results,votes,rating,service,countyState,fips
1,13,1,Preschools,"Franklin County, MS",28037
1,13,1,Preschools,"Lincoln County, MS",28085
5,19,1.7,Preschools,"Claiborne County, MS",28021
4,18,1.88,Preschools,"Jefferson County, MS",28063
8,10,2,Preschools,"Allen Parish, LA",22003
10,17,2,Preschools,"Evangeline Parish, LA",22039
8,12,2.06,Preschools,"Craighead County, AR",5031
7,13,2.14,Preschools,"Acadia Parish, LA",22001
7,13,2.14,Preschools,"Lafayette Parish, LA",22055
7,13,2.14,Preschools,"St. Landry Parish, LA",22097
7,13,2.14,Preschools,"Vermilion Parish, LA",22113
17,30,2.15,Preschools,"Taliaferro County, GA",13265
11,17,2.18,Preschools,"Clarke County, GA",13059
17,31,2.18,Preschools,"Wilkes County, GA",13317
7,14,2.21,Preschools,"Seminole County, OK",40133
2,33,2.25,Preschools,"Erie County, PA",42049
14,20,2.25,Preschools,"Coke County, TX",48081
16,30,2.25,Preschools,"Warren County, GA",13301
11,13,2.27,Preschools,"Sussex County, DE",10005
9,12,2.28,Preschools,"Hardy County, WV",54031
8,27,2.38,Preschools,"Tattnall County, GA",13267
12,15,2.38,Preschools,"Morgan County, OH",39115
13,24,2.38,Preschools,"Burke County, GA",13033
13,24,2.38,Preschools,"Columbia County, GA",13073
13,24,2.38,Preschools,"Lincoln County, GA",13181
13,24,2.38,Preschools,"McDuffie County, GA",13189
13,24,2.38,Preschools,"Richmond County, GA",13245
14,17,2.39,Preschools,"Pope County, AR",5115
5,10,2.4,Preschools,"Norton, VA",51720
5,10,2.4,Preschools,"Russell County, VA",51167
5,10,2.4,Preschools,"Scott County, VA",51169
10,20,2.4,Preschools,"Dade County, GA",13083
12,17,2.42,Preschools,"Gregg County, TX",48183
12,17,2.42,Preschools,"Upshur County, TX",48459
20,26,2.42,Preschools,"Tuscarawas County, OH",39157
7,12,2.43,Preschools,"Tippah County, MS",28139
15,21,2.43,Preschools,"Runnels County, TX",48399
8,11,2.44,Preschools,"Mineral County, WV",54057
10,14,2.45,Preschools,"Sullivan County, PA",42113
11,16,2.45,Preschools,"Rusk County, TX",48401
11,19,2.45,Preschools,"Susquehanna County, PA",42115
11,30,2.45,Preschools,"Copiah County, MS",28029
11,30,2.45,Preschools,"Hinds County, MS",28049
11,30,2.45,Preschools,"Madison County, MS",28089
11,30,2.45,Preschools,"Warren County, MS",28149
16,19,2.47,Preschools,"Garland County, AR",5051
5,12,2.5,Preschools,"Screven County, GA",13251
7,10,2.5,Preschools,"Cherokee County, TX",48073
11,21,2.5,Preschools,"Bradford County, PA",42015
15,25,2.53,Preschools,"St. Mary Parish, LA",22101
10,17,2.55,Preschools,"Glasscock County, TX",48173
10,17,2.55,Preschools,"Howard County, TX",48227
10,17,2.55,Preschools,"Reagan County, TX",48383
11,15,2.55,Preschools,"Sioux County, IA",19167
11,16,2.55,Preschools,"Camp County, TX",48063
14,25,2.57,Preschools,"Jefferson County, GA",13163
14,25,2.57,Preschools,"McCormick County, SC",45065
6,23,2.58,Preschools,"Candler County, GA",13043
10,17,2.6,Preschools,"Sharkey County, MS",28125
10,17,2.6,Preschools,"Yazoo County, MS",28163
10,29,2.6,Preschools,"Rankin County, MS",28121
10,29,2.6,Preschools,"Scott County, MS",28123
8,12,2.63,Preschools,"Chattahoochee County, GA",13053
8,12,2.63,Preschools,"Colonial Heights, VA",51570
8,12,2.63,Preschools,"Trempealeau County, WI",55121
8,12,2.63,Preschools,"Yankton County, SD",46135
12,15,2.63,Preschools,"Oconto County, WI",55083
16,21,2.63,Preschools,"Hot Spring County, AR",5059
14,30,2.64,Preschools,"Crockett County, TN",47033
16,32,2.66,Preschools,"Allendale County, SC",45005
6,21,2.67,Preschools,"Pueblo County, CO",8101
9,13,2.67,Preschools,"Lake County, SD",46079
9,13,2.67,Preschools,"Lincoln County, SD",46083
9,13,2.67,Preschools,"Turner County, SD",46125
14,17,2.68,Preschools,"Menominee County, WI",55078
8,12,2.69,Preschools,"Carbon County, MT",30009
8,12,2.69,Preschools,"Yellowstone County, MT",30111
13,27,2.69,Preschools,"Cherokee County, AL",1019
18,28,2.69,Preschools,"Gallatin County, KY",21077
5,13,2.7,Preschools,"Pierce County, GA",13229
5,19,2.7,Preschools,"Custer County, CO",8027
10,14,2.7,Preschools,"Lyon County, IA",19119
10,16,2.7,Preschools,"Lee County, AL",1081
20,31,2.7,Preschools,"Coshocton County, OH",39031
7,10,2.71,Preschools,"Gallia County, OH",39053
7,13,2.71,Preschools,"Hancock County, GA",13141
7,14,2.71,Preschools,"Issaquena County, MS",28055
20,32,2.73,Preschools,"Iberia Parish, LA",22045
20,37,2.73,Preschools,"Edgefield County, SC",45037
4,11,2.75,Preschools,"Appling County, GA",13001
4,11,2.75,Preschools,"Toombs County, GA",13279
4,16,2.75,Preschools,"Covington County, MS",28031
8,11,2.75,Preschools,"Wicomico County, MD",24045
8,18,2.75,Preschools,"Pottawatomie County, KS",20149
8,18,2.75,Preschools,"Sequatchie County, TN",47153
8,18,2.75,Preschools,"Wabaunsee County, KS",20197
10,15,2.75,Preschools,"St. James Parish, LA",22093
10,20,2.75,Preschools,"Washington County, GA",13303
9,13,2.78,Preschools,"Montour County, PA",42093
9,16,2.78,Preschools,"Leake County, MS",28079
7,11,2.79,Preschools,"Daviess County, KY",21059
7,11,2.79,Preschools,"Henderson County, KY",21101
7,11,2.79,Preschools,"McLean County, KY",21149
7,11,2.79,Preschools,"Webster County, KY",21233
10,16,2.8,Preschools,"Marion County, GA",13197
10,24,2.8,Preschools,"Marion County, TN",47115
20,36,2.8,Preschools,"Barnwell County, SC",45011
13,29,2.81,Preschools,"Cleburne County, AL",1029
19,39,2.82,Preschools,"Sumter County, SC",45085
3,34,2.83,Preschools,"Warren County, PA",42123
6,13,2.83,Preschools,"Bristol, VA",51520
6,13,2.83,Preschools,"Washington County, VA",51191
12,21,2.83,Preschools,"Petersburg, VA",51730
12,26,2.83,Preschools,"Union County, MS",28145
15,23,2.83,Preschools,"Florence County, SC",45041
10,19,2.85,Preschools,"Horry County, SC",45051
13,27,2.85,Preschools,"Glascock County, GA",13125
20,25,2.85,Preschools,"Conway County, AR",5029
20,25,2.85,Preschools,"Jefferson County, AR",5069
20,25,2.85,Preschools,"White County, AR",5145
20,31,2.85,Preschools,"Wyoming County, PA",42131
7,11,2.86,Preschools,"Jackson County, WI",55053
11,23,2.86,Preschools,"Marion County, KS",20115
14,24,2.86,Preschools,"Andrews County, TX",48003
14,24,2.86,Preschools,"Crane County, TX",48103
14,24,2.86,Preschools,"Ector County, TX",48135
14,24,2.86,Preschools,"Martin County, TX",48317
14,24,2.86,Preschools,"Midland County, TX",48329
14,24,2.86,Preschools,"Upton County, TX",48461
8,14,2.88,Preschools,"Monroe County, IA",19135
8,19,2.88,Preschools,"Haralson County, GA",13143
13,35,2.88,Preschools,"Evans County, GA",13109
20,35,2.88,Preschools,"Ohio County, IN",18115
9,13,2.89,Preschools,"Quitman County, GA",13239
10,14,2.9,Preschools,"McCook County, SD",46087
10,14,2.9,Preschools,"Minnehaha County, SD",46099
10,14,2.9,Preschools,"Moody County, SD",46101
11,15,2.91,Preschools,"Pipestone County, MN",27117
11,15,2.91,Preschools,"Rock County, MN",27133
11,16,2.91,Preschools,"Smith County, TX",48423
11,17,2.91,Preschools,"Muscogee County, GA",13215
11,17,2.91,Preschools,"Russell County, AL",1113
11,18,2.91,Preschools,"Garvin County, OK",40049
11,19,2.91,Preschools,"Palo Pinto County, TX",48363
6,19,2.92,Preschools,"Winona County, MN",27169
12,31,2.92,Preschools,"Simpson County, MS",28127
13,19,2.92,Preschools,"Wood County, TX",48499
20,34,2.92,Preschools,"Aiken County, SC",45003
20,41,2.92,Preschools,"Lee County, SC",45061
7,12,2.93,Preschools,"Bamberg County, SC",45009
7,18,2.93,Preschools,"Gallatin County, MT",30031
7,18,2.93,Preschools,"Park County, MT",30067
15,28,2.93,Preschools,"Union County, IA",19175
8,11,2.94,Preschools,"Anderson County, TX",48001
8,14,2.94,Preschools,"Kingman County, KS",20095
16,26,2.94,Preschools,"Oconee County, GA",13219
16,35,2.94,Preschools,"Warren County, VA",51187
10,13,2.95,Preschools,"Hampshire County, WV",54027
10,21,2.95,Preschools,"Glynn County, GA",13127
11,17,2.95,Preschools,"Bibb County, GA",13021
20,24,2.95,Preschools,"Faulkner County, AR",5045
20,24,2.95,Preschools,"Perry County, AR",5105
20,40,2.95,Preschools,"Doï¿½a Ana County, NM",35013
20,59,2.95,Preschools,"Hamilton County, TX",48193
12,20,2.96,Preschools,"Marion County, SC",45067
19,28,2.97,Preschools,"Columbia County, PA",42037
19,41,2.97,Preschools,"Chambers County, AL",1017
20,47,2.98,Preschools,"Henderson County, TX",48213
5,10,3,Preschools,"Lavaca County, TX",48285
6,10,3,Preschools,"Union County, IN",18161
7,11,3,Preschools,"Missoula County, MT",30063
7,17,3,Preschools,"Catoosa County, GA",13047
7,17,3,Preschools,"Hamilton County, TN",47065
7,17,3,Preschools,"Lyon County, KS",20111
7,17,3,Preschools,"Van Buren County, TN",47175
7,20,3,Preschools,"Dodge County, MN",27039
10,12,3,Preschools,"Hart County, KY",21099
12,19,3,Preschools,"Taylor County, GA",13269
16,27,3,Preschools,"Talbot County, GA",13263
20,25,3,Preschools,"Lonoke County, AR",5085
20,39,3,Preschools,"Shenandoah County, VA",51171
20,36,3.02,Preschools,"Madison County, IA",19121
15,20,3.03,Preschools,"Somerset County, MD",24039
12,19,3.04,Preschools,"St. Francis County, AR",5123
12,24,3.04,Preschools,"Calhoun County, AL",1015
14,36,3.04,Preschools,"Wayne County, GA",13305
10,14,3.05,Preschools,"Ohio County, KY",21183
10,16,3.05,Preschools,"Lafayette County, MS",28071
10,18,3.05,Preschools,"Reno County, KS",20155
20,25,3.05,Preschools,"Grant County, AR",5053
20,30,3.05,Preschools,"Elbert County, GA",13105
20,33,3.05,Preschools,"Hart County, GA",13147
20,34,3.05,Preschools,"Okfuskee County, OK",40107
9,12,3.06,Preschools,"Callahan County, TX",48059
9,12,3.06,Preschools,"Fisher County, TX",48151
9,12,3.06,Preschools,"Jones County, TX",48253
9,12,3.06,Preschools,"Nolan County, TX",48353
9,12,3.06,Preschools,"Shackelford County, TX",48417
9,12,3.06,Preschools,"Taylor County, TX",48441
16,29,3.06,Preschools,"Clarke County, IA",19039
16,29,3.06,Preschools,"Lucas County, IA",19117
6,10,3.08,Preschools,"Hancock County, KY",21091
6,10,3.08,Preschools,"Hopkins County, KY",21107
6,10,3.08,Preschools,"Posey County, IN",18129
6,10,3.08,Preschools,"Spencer County, IN",18147
6,10,3.08,Preschools,"Vanderburgh County, IN",18163
6,10,3.08,Preschools,"Warrick County, IN",18173
12,33,3.08,Preschools,"Jefferson Parish, LA",22051
13,20,3.08,Preschools,"Christian County, KY",21047
13,22,3.08,Preschools,"Cross County, AR",5037
19,27,3.08,Preschools,"Oglethorpe County, GA",13221
20,24,3.08,Preschools,"Saline County, AR",5125
20,39,3.08,Preschools,"Brunswick County, VA",51025
11,18,3.09,Preschools,"Smith County, MS",28129
11,21,3.09,Preschools,"Perry County, IN",18123
10,14,3.1,Preschools,"Barbour County, AL",1005
10,20,3.1,Preschools,"Tuscola County, MI",26157
20,25,3.1,Preschools,"Pulaski County, AR",5119
20,35,3.1,Preschools,"Greene County, IA",19073
18,24,3.11,Preschools,"Jennings County, IN",18079
13,15,3.12,Preschools,"Prairie County, AR",5117
13,17,3.12,Preschools,"Harrison County, OH",39067
13,22,3.12,Preschools,"Humphreys County, TN",47085
8,13,3.13,Preschools,"Ashe County, NC",37009
20,39,3.13,Preschools,"Boone County, KY",21015
7,14,3.14,Preschools,"Johnson County, TN",47091
7,14,3.14,Preschools,"Sullivan County, TN",47163
7,15,3.14,Preschools,"Hampton County, SC",45049
11,15,3.14,Preschools,"Buchanan County, IA",19019
10,12,3.15,Preschools,"Campbell County, VA",51031
13,20,3.15,Preschools,"Schley County, GA",13249
20,33,3.15,Preschools,"Athens County, OH",39009
20,34,3.15,Preschools,"Unicoi County, TN",47171
19,26,3.16,Preschools,"Kewaunee County, WI",55061
9,11,3.17,Preschools,"Muhlenberg County, KY",21177
9,13,3.17,Preschools,"Allegany County, MD",24001
12,22,3.17,Preschools,"Guthrie County, IA",19077
18,29,3.17,Preschools,"Harris County, GA",13145
20,28,3.17,Preschools,"Shawano County, WI",55115
20,39,3.17,Preschools,"Greene County, GA",13133
11,11,3.18,Preschools,"Refugio County, TX",48391
14,23,3.18,Preschools,"Watauga County, NC",37189
8,10,3.19,Preschools,"Delaware County, IA",19055
8,10,3.19,Preschools,"Morris County, TX",48343
13,23,3.19,Preschools,"Winchester, VA",51840
18,24,3.19,Preschools,"Sandusky County, OH",39143
5,10,3.2,Preschools,"Hopewell, VA",51670
10,16,3.2,Preschools,"Benton County, TN",47005
10,20,3.2,Preschools,"Chase County, KS",20017
10,24,3.2,Preschools,"Bureau County, IL",17011
15,22,3.2,Preschools,"Bullock County, AL",1011
20,34,3.2,Preschools,"Marion County, IA",19125
20,34,3.2,Preschools,"Warren County, IA",19181
7,11,3.21,Preschools,"Gibson County, IN",18051
7,11,3.21,Preschools,"Meeker County, MN",27093
7,11,3.21,Preschools,"Union County, KY",21225
7,11,3.21,Preschools,"Wabash County, IL",17185
7,14,3.21,Preschools,"McIntosh County, OK",40091
7,18,3.21,Preschools,"Mower County, MN",27099
16,31,3.22,Preschools,"Butler County, KS",20015
16,31,3.22,Preschools,"Harvey County, KS",20079
16,31,3.22,Preschools,"Sedgwick County, KS",20173
16,38,3.22,Preschools,"Hardeman County, TN",47069
13,19,3.23,Preschools,"Stewart County, GA",13259
20,40,3.23,Preschools,"Grundy County, TN",47061
17,28,3.24,Preschools,"Muskingum County, OH",39119
17,32,3.24,Preschools,"Emporia, VA",51595
6,12,3.25,Preschools,"Quitman County, MS",28119
6,13,3.25,Preschools,"Smyth County, VA",51173
8,18,3.25,Preschools,"Bledsoe County, TN",47007
12,22,3.25,Preschools,"Bay County, FL",12005
12,22,3.25,Preschools,"Washington County, FL",12133
14,21,3.25,Preschools,"Lee County, AR",5077
14,25,3.25,Preschools,"Fentress County, TN",47049
17,23,3.26,Preschools,"Henry County, OH",39069
17,23,3.26,Preschools,"Wood County, OH",39173
11,15,3.27,Preschools,"Webster County, GA",13307
11,21,3.27,Preschools,"Adair County, IA",19001
15,30,3.27,Preschools,"Houston County, TN",47083
20,34,3.27,Preschools,"Boone County, IA",19015
20,44,3.27,Preschools,"Highlands County, FL",12055
20,47,3.27,Preschools,"Lexington County, SC",45063
9,15,3.28,Preschools,"Hardin County, IA",19083
9,16,3.28,Preschools,"Washington County, UT",49053
9,17,3.28,Preschools,"Sanilac County, MI",26151
7,10,3.29,Preschools,"Terrell County, GA",13273
7,12,3.29,Preschools,"Jefferson County, NE",31095
12,16,3.29,Preschools,"Black Hawk County, IA",19013
5,10,3.3,Preschools,"Trousdale County, TN",47169
15,21,3.3,Preschools,"Morgan County, AL",1103
20,29,3.3,Preschools,"Henry County, MO",29083
20,34,3.3,Preschools,"Jones County, GA",13169
20,38,3.3,Preschools,"Dauphin County, PA",42043
20,43,3.3,Preschools,"Cache County, UT",49005
8,13,3.31,Preschools,"Dubois County, IN",18037
8,15,3.31,Preschools,"Harper County, KS",20077
8,16,3.31,Preschools,"Washington County, TN",47179
17,21,3.32,Preschools,"Butler County, KY",21031
17,39,3.32,Preschools,"Bulloch County, GA",13031
3,15,3.33,Preschools,"Jefferson Davis County, MS",28065
3,15,3.33,Preschools,"Lawrence County, MS",28077
6,10,3.33,Preschools,"Granite County, MT",30039
9,19,3.33,Preschools,"Bradley County, TN",47011
12,19,3.33,Preschools,"Stewart County, TN",47161
12,19,3.33,Preschools,"Trigg County, KY",21221
15,28,3.33,Preschools,"DeKalb County, AL",1049
20,35,3.33,Preschools,"Dallas County, IA",19049
20,51,3.33,Preschools,"Terrebonne Parish, LA",22109
16,25,3.34,Preschools,"Marshall County, AL",1095
10,14,3.35,Preschools,"Carteret County, NC",37031
10,15,3.35,Preschools,"Monroe County, KY",21171
13,20,3.35,Preschools,"Gage County, NE",31067
13,20,3.35,Preschools,"Johnson County, NE",31097
13,20,3.35,Preschools,"Saline County, NE",31151
20,28,3.35,Preschools,"Butts County, GA",13035
20,40,3.35,Preschools,"Abbeville County, SC",45001
7,12,3.36,Preschools,"Calhoun County, FL",12013
7,12,3.36,Preschools,"Des Moines County, IA",19057
7,12,3.36,Preschools,"Gulf County, FL",12045
7,12,3.36,Preschools,"Trimble County, KY",21223
7,14,3.36,Preschools,"Crawford County, GA",13079
14,21,3.36,Preschools,"Macon County, AL",1087
15,20,3.37,Preschools,"Seneca County, OH",39147
15,32,3.37,Preschools,"Rhea County, TN",47143
19,35,3.37,Preschools,"Greensville County, VA",51081
8,15,3.38,Preschools,"Carter County, TN",47019
12,18,3.38,Preschools,"Pittsylvania County, VA",51143
13,30,3.38,Preschools,"Buffalo County, WI",55011
20,28,3.38,Preschools,"Brown County, WI",55009
20,32,3.38,Preschools,"Northumberland County, PA",42097
20,33,3.38,Preschools,"Madison County, NC",37115
20,34,3.38,Preschools,"Erie County, OH",39043
20,37,3.38,Preschools,"Saluda County, SC",45081
20,38,3.38,Preschools,"St. Lucie County, FL",12111
20,41,3.38,Preschools,"El Paso County, TX",48141
9,11,3.39,Preschools,"Caswell County, NC",37033
9,11,3.39,Preschools,"Edgecombe County, NC",37065
9,14,3.39,Preschools,"Pike County, IN",18125
9,16,3.39,Preschools,"Yuma County, AZ",4027
14,28,3.39,Preschools,"Cowley County, KS",20035
14,28,3.39,Preschools,"Sumner County, KS",20191
5,12,3.4,Preschools,"Curry County, OR",41015
10,12,3.4,Preschools,"Edmonson County, KY",21061
10,16,3.4,Preschools,"Cannon County, TN",47015
20,29,3.4,Preschools,"Ascension Parish, LA",22005
20,29,3.4,Preschools,"Washington County, OK",40147
20,33,3.4,Preschools,"Avery County, NC",37011
20,33,3.4,Preschools,"Somerset County, PA",42111
20,39,3.4,Preschools,"Putnam County, GA",13237
20,62,3.4,Preschools,"Lampasas County, TX",48281
17,23,3.41,Preschools,"Cherokee County, OK",40021
17,38,3.41,Preschools,"Pepin County, WI",55091
6,10,3.42,Preschools,"Edwards County, IL",17047
12,14,3.42,Preschools,"Grayson County, KY",21085
12,19,3.42,Preschools,"Tallapoosa County, AL",1123
18,40,3.42,Preschools,"Long County, GA",13183
20,30,3.42,Preschools,"Clarendon County, SC",45027
20,30,3.42,Preschools,"Jackson County, NC",37099
20,36,3.42,Preschools,"Richland County, OH",39139
20,39,3.42,Preschools,"Bosque County, TX",48035
20,40,3.42,Preschools,"Calhoun County, SC",45017
20,41,3.42,Preschools,"Montague County, TX",48337
20,43,3.42,Preschools,"Warren County, TN",47177
7,13,3.43,Preschools,"Montgomery County, VA",51121
7,13,3.43,Preschools,"Radford, VA",51750
7,13,3.43,Preschools,"Salem, VA",51775
7,14,3.43,Preschools,"Kennebec County, ME",23011
14,24,3.43,Preschools,"Saginaw County, MI",26145
14,37,3.43,Preschools,"Bonneville County, ID",16019
8,10,3.44,Preschools,"Atkinson County, GA",13003
8,10,3.44,Preschools,"Berrien County, GA",13019
8,10,3.44,Preschools,"Caldwell County, KY",21033
16,30,3.44,Preschools,"Jackson County, AL",1071
11,22,3.45,Preschools,"Polk County, TN",47139
20,39,3.45,Preschools,"Anderson County, SC",45007
20,46,3.45,Preschools,"Fairfield County, SC",45039
20,75,3.45,Preschools,"Love County, OK",40085
12,14,3.46,Preschools,"Pitt County, NC",37147
12,17,3.46,Preschools,"Putnam County, IL",17155
14,21,3.46,Preschools,"Butler County, NE",31023
14,21,3.46,Preschools,"Seward County, NE",31159
15,34,3.47,Preschools,"Osage County, KS",20139
16,28,3.47,Preschools,"Banks County, GA",13011
19,34,3.47,Preschools,"Crosby County, TX",48107
19,34,3.47,Preschools,"Floyd County, TX",48153
19,34,3.47,Preschools,"Garza County, TX",48169
19,34,3.47,Preschools,"Hale County, TX",48189
19,34,3.47,Preschools,"Hockley County, TX",48219
19,34,3.47,Preschools,"Lamb County, TX",48279
19,34,3.47,Preschools,"Lubbock County, TX",48303
19,34,3.47,Preschools,"Lynn County, TX",48305
19,34,3.47,Preschools,"Terry County, TX",48445
20,34,3.48,Preschools,"Mitchell County, NC",37121
20,35,3.48,Preschools,"Polk County, IA",19153
20,35,3.48,Preschools,"Yancey County, NC",37199
20,36,3.48,Preschools,"Clayton County, GA",13063
20,39,3.48,Preschools,"Greenville County, SC",45045
20,42,3.48,Preschools,"Okeechobee County, FL",12093
20,44,3.48,Preschools,"Martin County, FL",12085
20,44,3.48,Preschools,"Meigs County, TN",47121
20,47,3.48,Preschools,"Richland County, SC",45079
4,11,3.5,Preschools,"Hancock County, TN",47067
5,10,3.5,Preschools,"Jackson County, TX",48239
6,13,3.5,Preschools,"Lamar County, GA",13171
7,11,3.5,Preschools,"Centre County, PA",42027
7,12,3.5,Preschools,"Hopkins County, TX",48223
8,15,3.5,Preschools,"White County, IN",18181
8,18,3.5,Preschools,"Grays Harbor County, WA",53027
10,24,3.5,Preschools,"Pike County, GA",13231
11,18,3.5,Preschools,"Dunn County, WI",55033
12,16,3.5,Preschools,"Taylor County, KY",21217
13,20,3.5,Preschools,"Blaine County, OK",40011
16,40,3.5,Preschools,"Newton County, MO",29145
17,23,3.5,Preschools,"Lawrence County, AL",1079
17,23,3.5,Preschools,"Limestone County, AL",1083
17,42,3.5,Preschools,"Ottawa County, OK",40115
20,29,3.5,Preschools,"Madison County, GA",13195
20,31,3.5,Preschools,"Benton County, MN",27009
20,33,3.5,Preschools,"Ottawa County, OH",39123
20,38,3.5,Preschools,"Muskogee County, OK",40101
20,40,3.5,Preschools,"Georgetown County, SC",45043
20,40,3.5,Preschools,"Greenwood County, SC",45047
20,41,3.5,Preschools,"Walker County, GA",13295
20,44,3.5,Preschools,"Bryan County, GA",13029
20,44,3.5,Preschools,"Chatham County, GA",13051
20,44,3.5,Preschools,"Effingham County, GA",13103
20,44,3.5,Preschools,"Liberty County, GA",13179
20,45,3.5,Preschools,"Glades County, FL",12043
20,31,3.52,Preschools,"West Baton Rouge Parish, LA",22121
20,31,3.52,Preschools,"West Feliciana Parish, LA",22125
20,33,3.52,Preschools,"Cocke County, TN",47029
20,38,3.52,Preschools,"Dinwiddie County, VA",51053
20,39,3.52,Preschools,"Pacific County, WA",53049
20,50,3.52,Preschools,"Polk County, TX",48373
20,61,3.52,Preschools,"Haywood County, TN",47075
15,21,3.53,Preschools,"Imperial County, CA",6025
15,24,3.53,Preschools,"Polk County, NC",37149
15,30,3.53,Preschools,"Greene County, VA",51079
17,23,3.53,Preschools,"Waupaca County, WI",55135
17,26,3.53,Preschools,"Greene County, TN",47059
17,35,3.53,Preschools,"Lee County, IL",17103
