results,votes,rating,service,countyState,fips
20,31,3.55,Preschools,"Escambia County, AL",1053
20,37,3.55,Preschools,"Cleveland County, OK",40027
20,39,3.55,Preschools,"Prince George County, VA",51149
20,44,3.55,Preschools,"McClain County, OK",40087
20,45,3.55,Preschools,"Harrisonburg, VA",51660
20,45,3.55,Preschools,"Rockingham County, VA",51165
20,47,3.55,Preschools,"Weber County, UT",49057
20,50,3.55,Preschools,"Marshall County, WV",54051
20,71,3.55,Preschools,"Niagara County, NY",36063
8,13,3.56,Preschools,"Jackson County, FL",12063
8,14,3.56,Preschools,"Panola County, MS",28107
9,11,3.56,Preschools,"Warren County, KY",21227
16,38,3.56,Preschools,"Charlottesville, VA",51540
17,33,3.56,Preschools,"Clay County, AL",1027
18,30,3.56,Preschools,"Ogle County, IL",17141
18,32,3.56,Preschools,"Adams County, OH",39001
7,11,3.57,Preschools,"Accomack County, VA",51001
7,12,3.57,Preschools,"Grundy County, IA",19075
7,13,3.57,Preschools,"Christian County, IL",17021
7,13,3.57,Preschools,"Sangamon County, IL",17167
7,14,3.57,Preschools,"Hawkins County, TN",47073
7,20,3.57,Preschools,"Olmsted County, MN",27109
7,20,3.57,Preschools,"Steele County, MN",27147
15,21,3.57,Preschools,"Madison County, AL",1089
15,25,3.57,Preschools,"Carroll County, IL",17015
6,10,3.58,Preschools,"Crittenden County, KY",21055
19,25,3.58,Preschools,"Jones County, NC",37103
19,43,3.58,Preschools,"Augusta County, VA",51015
20,32,3.58,Preschools,"Henry County, IL",17073
20,33,3.58,Preschools,"Haywood County, NC",37087
20,33,3.58,Preschools,"Mason County, KY",21161
20,40,3.58,Preschools,"Mifflin County, PA",42087
20,40,3.58,Preschools,"Randolph County, AL",1111
20,41,3.58,Preschools,"Rich County, UT",49033
20,42,3.58,Preschools,"Fayette County, GA",13113
20,43,3.58,Preschools,"Kershaw County, SC",45055
11,17,3.59,Preschools,"Bedford County, VA",51019
11,21,3.59,Preschools,"Linn County, KS",20107
17,28,3.59,Preschools,"Northumberland County, VA",51133
5,11,3.6,Preschools,"Waldo County, ME",23027
5,13,3.6,Preschools,"Chenango County, NY",36017
5,17,3.6,Preschools,"Marshall County, OK",40095
10,16,3.6,Preschools,"Clinton County, NY",36019
10,20,3.6,Preschools,"Mendocino County, CA",6045
10,32,3.6,Preschools,"Jefferson County, ID",16051
15,22,3.6,Preschools,"Clallam County, WA",53009
15,25,3.6,Preschools,"Holmes County, FL",12059
15,26,3.6,Preschools,"Baldwin County, GA",13009
20,29,3.6,Preschools,"Kent County, DE",10001
20,31,3.6,Preschools,"Buncombe County, NC",37021
20,32,3.6,Preschools,"Oconee County, SC",45073
20,33,3.6,Preschools,"Lackawanna County, PA",42069
20,33,3.6,Preschools,"Santa Rosa County, FL",12113
20,33,3.6,Preschools,"Story County, IA",19169
20,43,3.6,Preschools,"Jasper County, SC",45053
20,44,3.6,Preschools,"Upson County, GA",13293
20,60,3.6,Preschools,"Coryell County, TX",48099
14,21,3.61,Preschools,"Crawford County, OH",39033
14,22,3.61,Preschools,"Newaygo County, MI",26123
14,26,3.61,Preschools,"Washington County, NY",36115
13,27,3.62,Preschools,"Lunenburg County, VA",51111
13,36,3.62,Preschools,"Bingham County, ID",16011
4,10,3.63,Preschools,"Hamilton County, NY",36041
8,15,3.63,Preschools,"Floyd County, VA",51063
8,17,3.63,Preschools,"Los Alamos County, NM",35028
12,18,3.63,Preschools,"Sumter County, GA",13261
12,25,3.63,Preschools,"Ware County, GA",13299
20,27,3.63,Preschools,"Outagamie County, WI",55087
20,28,3.63,Preschools,"Winnebago County, WI",55139
20,32,3.63,Preschools,"Knox County, IL",17095
20,33,3.63,Preschools,"Pointe Coupee Parish, LA",22077
20,36,3.63,Preschools,"Walton County, FL",12131
20,37,3.63,Preschools,"Spalding County, GA",13255
20,39,3.63,Preschools,"Larue County, KY",21123
20,40,3.63,Preschools,"Sussex County, VA",51183
20,42,3.63,Preschools,"Kenton County, KY",21117
20,49,3.63,Preschools,"Troup County, GA",13285
7,11,3.64,Preschools,"Hamilton County, IA",19079
7,14,3.64,Preschools,"Cumberland County, TN",47035
7,40,3.64,Preschools,"Crawford County, PA",42039
11,17,3.64,Preschools,"Green Lake County, WI",55047
14,22,3.64,Preschools,"Whiteside County, IL",17195
14,33,3.64,Preschools,"Jackson County, KS",20085
14,33,3.64,Preschools,"Shawnee County, KS",20177
18,40,3.64,Preschools,"McIntosh County, GA",13191
17,23,3.65,Preschools,"Craven County, NC",37049
17,23,3.65,Preschools,"Pamlico County, NC",37137
20,31,3.65,Preschools,"Lawrence County, TN",47099
20,39,3.65,Preschools,"Marion County, KY",21155
20,40,3.65,Preschools,"Whitfield County, GA",13313
20,44,3.65,Preschools,"Albemarle County, VA",51003
20,44,3.65,Preschools,"Benton County, AR",5007
20,53,3.65,Preschools,"Crittenden County, AR",5035
20,104,3.65,Preschools,"Wahkiakum County, WA",53069
19,37,3.66,Preschools,"Franklin County, TN",47051
6,11,3.67,Preschools,"Summit County, UT",49043
6,13,3.67,Preschools,"Carroll County, IN",18015
6,13,3.67,Preschools,"Fountain County, IN",18045
6,13,3.67,Preschools,"Warren County, IN",18171
9,14,3.67,Preschools,"DeKalb County, MO",29063
9,15,3.67,Preschools,"Cuming County, NE",31039
9,16,3.67,Preschools,"Cass County, IN",18017
9,16,3.67,Preschools,"Warren County, NY",36113
9,45,3.67,Preschools,"Chautauqua County, NY",36013
9,60,3.67,Preschools,"Page County, IA",19145
12,14,3.67,Preschools,"Cass County, TX",48067
12,14,3.67,Preschools,"Harrison County, TX",48203
12,14,3.67,Preschools,"Marion County, TX",48315
12,23,3.67,Preschools,"Geneva County, AL",1061
20,25,3.67,Preschools,"Luzerne County, PA",42079
20,34,3.67,Preschools,"Cape May County, NJ",34009
20,34,3.67,Preschools,"Marshall County, IA",19127
20,38,3.67,Preschools,"Switzerland County, IN",18155
20,42,3.67,Preschools,"McLennan County, TX",48309
20,48,3.67,Preschools,"Breckinridge County, KY",21027
20,48,3.67,Preschools,"Erath County, TX",48143
20,81,3.67,Preschools,"Frio County, TX",48163
8,10,3.69,Preschools,"Beaufort County, NC",37013
13,22,3.69,Preschools,"Barren County, KY",21009
13,28,3.69,Preschools,"Wabasha County, MN",27157
5,11,3.7,Preschools,"Knox County, ME",23013
10,15,3.7,Preschools,"Nowata County, OK",40105
10,15,3.7,Preschools,"Tipton County, IN",18159
20,29,3.7,Preschools,"Lucas County, OH",39095
20,31,3.7,Preschools,"Jefferson County, FL",12065
20,31,3.7,Preschools,"Osage County, OK",40113
20,31,3.7,Preschools,"Rockingham County, NC",37157
20,32,3.7,Preschools,"East Baton Rouge Parish, LA",22033
20,34,3.7,Preschools,"Jasper County, IA",19099
20,35,3.7,Preschools,"Grady County, OK",40051
20,39,3.7,Preschools,"Pickens County, SC",45077
20,47,3.7,Preschools,"Delaware County, OK",40041
20,60,3.7,Preschools,"Benton County, MS",28009
7,10,3.71,Preschools,"Chippewa County, WI",55017
7,10,3.71,Preschools,"Eau Claire County, WI",55035
19,26,3.71,Preschools,"Mercer County, PA",42085
16,27,3.72,Preschools,"Mason County, IL",17125
11,14,3.73,Preschools,"Blair County, PA",42013
11,17,3.73,Preschools,"Franklin County, VT",50011
11,17,3.73,Preschools,"Grand Isle County, VT",50013
11,17,3.73,Preschools,"Lamoille County, VT",50015
11,33,3.73,Preschools,"Madison County, ID",16065
15,20,3.73,Preschools,"Randolph County, IN",18135
20,28,3.73,Preschools,"Manitowoc County, WI",55071
20,29,3.73,Preschools,"Shelby County, OH",39149
20,30,3.73,Preschools,"Assumption Parish, LA",22007
20,32,3.73,Preschools,"Gilchrist County, FL",12041
20,33,3.73,Preschools,"Holmes County, OH",39075
20,34,3.73,Preschools,"Okaloosa County, FL",12091
20,35,3.73,Preschools,"Okmulgee County, OK",40111
20,36,3.73,Preschools,"Charlotte County, FL",12015
20,40,3.73,Preschools,"Rensselaer County, NY",36083
20,44,3.73,Preschools,"Carroll County, AR",5015
20,44,3.73,Preschools,"Madison County, AR",5087
20,53,3.73,Preschools,"Newport News, VA",51700
20,58,3.73,Preschools,"Mississippi County, AR",5093
4,21,3.75,Preschools,"Cochise County, AZ",4003
10,17,3.75,Preschools,"Huntingdon County, PA",42061
10,29,3.75,Preschools,"Belmont County, OH",39013
12,20,3.75,Preschools,"Fulton County, IN",18049
12,22,3.75,Preschools,"Menard County, IL",17129
14,26,3.75,Preschools,"Walla Walla County, WA",53071
14,27,3.75,Preschools,"Franklin County, WA",53021
14,28,3.75,Preschools,"Brown County, IN",18013
20,31,3.75,Preschools,"Caddo County, OK",40015
20,35,3.75,Preschools,"Wagoner County, OK",40145
20,36,3.75,Preschools,"Albany County, NY",36001
20,38,3.75,Preschools,"Laurens County, SC",45059
20,39,3.75,Preschools,"Fulton County, NY",36035
20,39,3.75,Preschools,"Saratoga County, NY",36091
20,39,3.75,Preschools,"Spartanburg County, SC",45083
20,40,3.75,Preschools,"Greene County, PA",42059
20,42,3.75,Preschools,"Winston County, AL",1133
20,48,3.75,Preschools,"Newberry County, SC",45071
20,49,3.75,Preschools,"Payne County, OK",40119
20,52,3.75,Preschools,"Frederick County, VA",51069
20,54,3.75,Preschools,"Clarke County, VA",51043
20,58,3.75,Preschools,"Van Zandt County, TX",48467
20,62,3.75,Preschools,"Fayette County, TN",47047
20,102,3.75,Preschools,"Bell County, TX",48027
17,29,3.76,Preschools,"Liberty County, FL",12077
17,30,3.76,Preschools,"Hillsdale County, MI",26059
20,33,3.77,Preschools,"Branch County, MI",26023
20,34,3.77,Preschools,"Escambia County, FL",12033
20,35,3.77,Preschools,"Tulsa County, OK",40143
20,41,3.77,Preschools,"DeSoto County, FL",12027
20,44,3.77,Preschools,"Dearborn County, IN",18029
20,51,3.77,Preschools,"Licking County, OH",39089
20,53,3.77,Preschools,"Jack County, TX",48237
20,58,3.77,Preschools,"Lauderdale County, TN",47097
20,58,3.77,Preschools,"Tipton County, TN",47167
9,23,3.78,Preschools,"Waynesboro, VA",51820
18,30,3.78,Preschools,"Seminole County, GA",13253
18,36,3.78,Preschools,"Androscoggin County, ME",23001
7,10,3.79,Preschools,"Bertie County, NC",37015
12,17,3.79,Preschools,"Fulton County, IL",17057
14,21,3.79,Preschools,"Clinton County, IA",19045
14,21,3.79,Preschools,"Rock Island County, IL",17161
14,21,3.79,Preschools,"Scott County, IA",19163
17,26,3.79,Preschools,"Craig County, OK",40035
5,11,3.8,Preschools,"Scott County, IL",17171
10,64,3.8,Preschools,"Montgomery County, IA",19137
15,22,3.8,Preschools,"Jackson County, TN",47087
15,25,3.8,Preschools,"Taylor County, FL",12123
20,25,3.8,Preschools,"Greene County, OH",39057
20,27,3.8,Preschools,"Calumet County, WI",55015
20,32,3.8,Preschools,"Livingston Parish, LA",22063
20,32,3.8,Preschools,"McDowell County, NC",37111
20,35,3.8,Preschools,"Monroe County, GA",13207
20,37,3.8,Preschools,"Anderson County, TN",47001
20,38,3.8,Preschools,"Columbus County, NC",37047
20,40,3.8,Preschools,"Lancaster County, NE",31109
20,41,3.8,Preschools,"Coffee County, TN",47031
20,52,3.8,Preschools,"Coweta County, GA",13077
20,55,3.8,Preschools,"Charles City County, VA",51036
20,57,3.8,Preschools,"Lincoln County, OR",41041
20,58,3.8,Preschools,"Shasta County, CA",6089
8,11,3.81,Preschools,"Alexander County, NC",37003
8,28,3.81,Preschools,"Tompkins County, NY",36109
13,20,3.81,Preschools,"Roanoke County, VA",51161
13,20,3.81,Preschools,"Roanoke, VA",51770
18,28,3.81,Preschools,"Benton County, IA",19011
11,13,3.82,Preschools,"Panola County, TX",48365
14,25,3.82,Preschools,"Lafayette County, FL",12067
17,23,3.82,Preschools,"Lenoir County, NC",37107
19,34,3.82,Preschools,"Montgomery County, IL",17135
6,12,3.83,Preschools,"DeKalb County, IN",18033
6,12,3.83,Preschools,"Giles County, VA",51071
6,12,3.83,Preschools,"Pulaski County, VA",51155
6,18,3.83,Preschools,"Lawrence County, IN",18093
12,18,3.83,Preschools,"Chittenden County, VT",50007
12,18,3.83,Preschools,"Washington County, VT",50023
15,24,3.83,Preschools,"Iowa County, IA",19095
20,26,3.83,Preschools,"Gasconade County, MO",29073
20,30,3.83,Preschools,"Fulton County, OH",39051
20,32,3.83,Preschools,"St. Martin Parish, LA",22099
20,34,3.83,Preschools,"LaPorte County, IN",18091
20,34,3.83,Preschools,"Pawnee County, OK",40117
20,35,3.83,Preschools,"Falls County, TX",48145
20,37,3.83,Preschools,"New Hanover County, NC",37129
20,41,3.83,Preschools,"Brunswick County, NC",37019
20,41,3.83,Preschools,"Cumberland County, ME",23005
20,45,3.83,Preschools,"Washington County, AR",5143
20,49,3.83,Preschools,"Hardin County, TX",48199
20,51,3.83,Preschools,"Matagorda County, TX",48321
20,67,3.83,Preschools,"Gillespie County, TX",48171
19,28,3.84,Preschools,"Madison County, FL",12079
13,20,3.85,Preschools,"Adams County, IN",18001
17,31,3.85,Preschools,"Wilkes County, NC",37193
20,27,3.85,Preschools,"Jackson County, MS",28059
20,29,3.85,Preschools,"Duplin County, NC",37061
20,31,3.85,Preschools,"East Feliciana Parish, LA",22037
20,33,3.85,Preschools,"Transylvania County, NC",37175
20,34,3.85,Preschools,"Todd County, KY",21219
20,35,3.85,Preschools,"Lane County, OR",41039
20,37,3.85,Preschools,"Allen County, KY",21003
20,37,3.85,Preschools,"Wayne County, PA",42127
20,40,3.85,Preschools,"Claiborne County, TN",47025
20,45,3.85,Preschools,"Montgomery County, NC",37123
20,45,3.85,Preschools,"New Castle County, DE",10003
20,52,3.85,Preschools,"Logan County, OK",40083
20,72,3.85,Preschools,"Erie County, NY",36029
7,10,3.86,Preschools,"Montgomery County, AL",1101
11,16,3.86,Preschools,"Johnson County, AR",5071
11,21,3.86,Preschools,"Anderson County, KS",20003
14,23,3.86,Preschools,"Limestone County, TX",48293
4,15,3.88,Preschools,"Fillmore County, MN",27045
8,10,3.88,Preschools,"Halifax County, VA",51083
8,12,3.88,Preschools,"Brown County, KS",20013
8,15,3.88,Preschools,"Benton County, IN",18007
17,28,3.88,Preschools,"Prince Edward County, VA",51147
20,30,3.88,Preschools,"Brooks County, GA",13027
20,30,3.88,Preschools,"Pearl River County, MS",28109
20,31,3.88,Preschools,"Stark County, IL",17175
20,32,3.88,Preschools,"Clarion County, PA",42031
20,32,3.88,Preschools,"Lincoln County, MO",29113
20,33,3.88,Preschools,"Tazewell County, IL",17179
20,34,3.88,Preschools,"Volusia County, FL",12127
20,36,3.88,Preschools,"St. Joseph County, IN",18141
20,38,3.88,Preschools,"Etowah County, AL",1055
20,43,3.88,Preschools,"Snyder County, PA",42109
20,45,3.88,Preschools,"Pottawatomie County, OK",40125
20,45,3.88,Preschools,"Torrance County, NM",35057
20,53,3.88,Preschools,"Plaquemines Parish, LA",22075
20,53,3.88,Preschools,"St. Charles Parish, LA",22089
20,59,3.88,Preschools,"Washington County, PA",42125
20,62,3.88,Preschools,"Marshall County, MS",28093
14,21,3.89,Preschools,"Wyandot County, OH",39175
15,26,3.9,Preschools,"Suwannee County, FL",12121
20,36,3.9,Preschools,"DeKalb County, TN",47041
20,37,3.9,Preschools,"Bennington County, VT",50003
20,37,3.9,Preschools,"Scott County, TN",47151
20,38,3.9,Preschools,"Orangeburg County, SC",45075
20,41,3.9,Preschools,"Lincoln County, ME",23015
20,41,3.9,Preschools,"Sarasota County, FL",12115
20,45,3.9,Preschools,"Walker County, AL",1127
20,47,3.9,Preschools,"Carroll County, GA",13045
20,56,3.9,Preschools,"Tunica County, MS",28143
20,64,3.9,Preschools,"Yavapai County, AZ",4025
11,15,3.91,Preschools,"Sequoyah County, OK",40135
11,17,3.91,Preschools,"Saline County, MO",29195
20,27,3.92,Preschools,"Montgomery County, OH",39113
20,34,3.92,Preschools,"Henry County, VA",51089
20,34,3.92,Preschools,"Martinsville, VA",51690
20,36,3.92,Preschools,"Surry County, NC",37171
20,38,3.92,Preschools,"Hampton, VA",51650
20,39,3.92,Preschools,"Danville, VA",51590
20,39,3.92,Preschools,"Williamsburg County, SC",45089
20,42,3.92,Preschools,"Calvert County, MD",24009
20,44,3.92,Preschools,"Marlboro County, SC",45069
20,47,3.92,Preschools,"Heard County, GA",13149
20,49,3.92,Preschools,"Fredericksburg, VA",51630
20,49,3.92,Preschools,"St. Mary's County, MD",24037
20,82,3.92,Preschools,"Utah County, UT",49049
20,127,3.92,Preschools,"Fayette County, TX",48149
14,20,3.93,Preschools,"Huntington County, IN",18069
14,20,3.93,Preschools,"Wabash County, IN",18169
14,28,3.93,Preschools,"Parke County, IN",18121
15,20,3.93,Preschools,"Harrison County, MS",28047
8,10,3.94,Preschools,"Mecklenburg County, VA",51117
8,10,3.94,Preschools,"Person County, NC",37145
8,11,3.94,Preschools,"Nicollet County, MN",27103
16,27,3.94,Preschools,"Carroll County, VA",51035
17,29,3.94,Preschools,"Taney County, MO",29213
11,18,3.95,Preschools,"Jefferson County, TX",48245
11,19,3.95,Preschools,"Humboldt County, CA",6023
11,25,3.95,Preschools,"Daviess County, IN",18027
20,32,3.95,Preschools,"Decatur County, IN",18031
20,32,3.95,Preschools,"Henry County, GA",13151
20,32,3.95,Preschools,"Tangipahoa Parish, LA",22105
20,33,3.95,Preschools,"Hamblen County, TN",47063
20,33,3.95,Preschools,"St. Francois County, MO",29187
20,36,3.95,Preschools,"Guilford County, NC",37081
20,38,3.95,Preschools,"Spencer County, KY",21215
20,39,3.95,Preschools,"Fulton County, PA",42057
20,39,3.95,Preschools,"Montgomery County, NY",36057
20,43,3.95,Preschools,"Montgomery County, TN",47125
20,44,3.95,Preschools,"Meriwether County, GA",13199
20,45,3.95,Preschools,"Monroe County, MI",26115
20,62,3.95,Preschools,"Culpeper County, VA",51047
20,75,3.95,Preschools,"Gila County, AZ",4007
20,89,3.95,Preschools,"Kerr County, TX",48265
12,17,3.96,Preschools,"Gratiot County, MI",26057
15,23,3.97,Preschools,"Johnson County, IA",19103
15,23,3.97,Preschools,"Linn County, IA",19113
16,22,3.97,Preschools,"Colquitt County, GA",13071
16,37,3.97,Preschools,"Mariposa County, CA",6043
19,32,3.97,Preschools,"Owsley County, KY",21189
20,29,3.98,Preschools,"Mobile County, AL",1097
20,34,3.98,Preschools,"Marshall County, IL",17123
20,36,3.98,Preschools,"St. Clair County, AL",1115
20,39,3.98,Preschools,"Schoharie County, NY",36095
20,40,3.98,Preschools,"Schenectady County, NY",36093
20,41,3.98,Preschools,"Beaufort County, SC",45013
20,42,3.98,Preschools,"Blount County, AL",1009
20,43,3.98,Preschools,"Adair County, OK",40001
20,43,3.98,Preschools,"Lake County, OH",39085
20,44,3.98,Preschools,"McDonald County, MO",29119
20,55,3.98,Preschools,"DeSoto County, MS",28033
3,14,4,Preschools,"Pima County, AZ",4019
6,11,4,Preschools,"Oneida County, NY",36065
9,12,4,Preschools,"Perry County, MS",28111
9,15,4,Preschools,"Jefferson County, WA",53031
9,20,4,Preschools,"Appomattox County, VA",51011
10,17,4,Preschools,"Rutland County, VT",50021
10,20,4,Preschools,"Alleghany County, NC",37005
10,34,4,Preschools,"Teton County, ID",16081
11,12,4,Preschools,"Miami County, IN",18103
14,24,4,Preschools,"Gadsden County, FL",12039
14,24,4,Preschools,"Leon County, FL",12073
14,24,4,Preschools,"Wakulla County, FL",12129
16,31,4,Preschools,"Benton County, WA",53005
17,22,4,Preschools,"Stone County, MS",28131
20,30,4,Preschools,"Fond du Lac County, WI",55039
20,33,4,Preschools,"Franklin County, KY",21073
20,33,4,Preschools,"Rabun County, GA",13241
20,37,4,Preschools,"Loudon County, TN",47105
20,38,4,Preschools,"Morgan County, TN",47129
20,38,4,Preschools,"Roane County, TN",47145
20,42,4,Preschools,"Juniata County, PA",42067
20,42,4,Preschools,"Stone County, MO",29209
20,43,4,Preschools,"Pendleton County, KY",21191
20,49,4,Preschools,"Navarro County, TX",48349
20,54,4,Preschools,"Shelby County, TN",47157
20,58,4,Preschools,"Trinity County, CA",6105
20,59,4,Preschools,"Tate County, MS",28137
20,70,4,Preschools,"Weld County, CO",8123
16,19,4.03,Preschools,"Stephenson County, IL",17177
19,31,4.03,Preschools,"Crawford County, MO",29055
19,32,4.03,Preschools,"Peoria County, IL",17143
19,32,4.03,Preschools,"Woodford County, IL",17203
20,28,4.03,Preschools,"Jones County, IA",19105
20,30,4.03,Preschools,"Pike County, MO",29163
20,31,4.03,Preschools,"Carroll County, OH",39019
20,31,4.03,Preschools,"Rogers County, OK",40131
20,33,4.03,Preschools,"Porter County, IN",18127
20,34,4.03,Preschools,"Kent County, MI",26081
20,38,4.03,Preschools,"Gloucester County, VA",51073
20,38,4.03,Preschools,"Steuben County, IN",18151
20,41,4.03,Preschools,"Grant County, KY",21081
20,42,4.03,Preschools,"Chesterfield County, SC",45025
20,42,4.03,Preschools,"Franklin County, PA",42055
20,43,4.03,Preschools,"Page County, VA",51139
20,50,4.03,Preschools,"Polk County, GA",13233
12,27,4.04,Preschools,"Martin County, IN",18101
14,19,4.04,Preschools,"Crawford County, AR",5033
14,24,4.04,Preschools,"Buena Vista, VA",51530
14,24,4.04,Preschools,"Lexington, VA",51678
14,24,4.04,Preschools,"Rockbridge County, VA",51163
10,57,4.05,Preschools,"Bryan County, OK",40013
19,29,4.05,Preschools,"Washington Parish, LA",22117
20,33,4.05,Preschools,"Marion County, FL",12083
20,35,4.05,Preschools,"Indiana County, PA",42063
20,37,4.05,Preschools,"Logan County, IL",17107
20,38,4.05,Preschools,"Westmoreland County, PA",42129
20,39,4.05,Preschools,"Van Buren County, MI",26159
20,40,4.05,Preschools,"Campbell County, KY",21037
20,40,4.05,Preschools,"Cass County, MI",26027
20,44,4.05,Preschools,"Burleson County, TX",48051
20,44,4.05,Preschools,"Fluvanna County, VA",51065
20,49,4.05,Preschools,"Lafourche Parish, LA",22057
20,51,4.05,Preschools,"Polk County, WI",55095
20,58,4.05,Preschools,"Crawford County, IN",18025
20,62,4.05,Preschools,"Hill County, TX",48217
8,13,4.06,Preschools,"Starr County, TX",48427
8,14,4.06,Preschools,"Bedford County, PA",42009
9,11,4.06,Preschools,"Worth County, GA",13321
16,32,4.06,Preschools,"Douglas County, IL",17041
16,32,4.06,Preschools,"Moultrie County, IL",17139
16,189,4.06,Preschools,"Maui County, HI",15009
7,12,4.07,Preschools,"Kenedy County, TX",48261
7,27,4.07,Preschools,"Tioga County, NY",36107
14,20,4.07,Preschools,"Wells County, IN",18179
15,25,4.07,Preschools,"Decatur County, GA",13087
15,27,4.07,Preschools,"Dallas County, MO",29059
15,27,4.07,Preschools,"Laclede County, MO",29105
15,27,4.07,Preschools,"Polk County, MO",29167
15,27,4.07,Preschools,"Webster County, MO",29225
