results,votes,rating,service,countyState,fips
15,31,4.07,Preschools,"Coles County, IL",17029
6,21,4.08,Preschools,"Chemung County, NY",36015
12,18,4.08,Preschools,"Allen County, IN",18003
13,22,4.08,Preschools,"Franklin County, FL",12037
20,26,4.08,Preschools,"Montgomery County, MO",29139
20,28,4.08,Preschools,"Towns County, GA",13281
20,31,4.08,Preschools,"Mayes County, OK",40097
20,32,4.08,Preschools,"Henderson County, NC",37089
20,32,4.08,Preschools,"Stark County, OH",39151
20,32,4.08,Preschools,"Thomas County, GA",13275
20,34,4.08,Preschools,"Talladega County, AL",1121
20,34,4.08,Preschools,"Washington County, IL",17189
20,38,4.08,Preschools,"Burke County, NC",37023
20,38,4.08,Preschools,"Ozaukee County, WI",55089
20,41,4.08,Preschools,"Richmond County, NC",37153
20,42,4.08,Preschools,"Sagadahoc County, ME",23023
20,45,4.08,Preschools,"Buchanan County, MO",29021
20,45,4.08,Preschools,"Johnson County, MO",29101
20,45,4.08,Preschools,"Rutherford County, TN",47149
20,46,4.08,Preschools,"Ross County, OH",39141
20,54,4.08,Preschools,"Chattooga County, GA",13055
20,55,4.08,Preschools,"Hernando County, FL",12053
20,62,4.08,Preschools,"Douglas County, KS",20045
16,27,4.09,Preschools,"Grady County, GA",13131
10,15,4.1,Preschools,"Whitley County, IN",18183
20,31,4.1,Preschools,"Starke County, IN",18149
20,32,4.1,Preschools,"Doniphan County, KS",20043
20,33,4.1,Preschools,"Alachua County, FL",12001
20,33,4.1,Preschools,"Mercer County, IL",17131
20,35,4.1,Preschools,"Hardin County, KY",21093
20,37,4.1,Preschools,"Cullman County, AL",1043
20,38,4.1,Preschools,"Fayette County, PA",42051
20,41,4.1,Preschools,"Lehigh County, PA",42077
20,44,4.1,Preschools,"Tuscaloosa County, AL",1125
20,48,4.1,Preschools,"Cumberland County, PA",42041
20,50,4.1,Preschools,"Tippecanoe County, IN",18157
20,64,4.1,Preschools,"Josephine County, OR",41033
20,66,4.1,Preschools,"Johnson County, TX",48251
20,75,4.1,Preschools,"Rappahannock County, VA",51157
9,12,4.11,Preschools,"Lumpkin County, GA",13187
9,14,4.11,Preschools,"Essex County, NY",36031
19,29,4.11,Preschools,"Noble County, IN",18113
13,22,4.12,Preschools,"Botetourt County, VA",51023
13,22,4.12,Preschools,"Mathews County, VA",51115
4,14,4.13,Preschools,"Summit County, CO",8117
4,35,4.13,Preschools,"Forest County, PA",42053
8,17,4.13,Preschools,"Cass County, IL",17017
12,24,4.13,Preschools,"Leon County, TX",48289
16,28,4.13,Preschools,"Greene County, MO",29077
19,33,4.13,Preschools,"Dade County, MO",29057
19,33,4.13,Preschools,"Lawrence County, MO",29109
20,28,4.13,Preschools,"Merrimack County, NH",33013
20,30,4.13,Preschools,"Dorchester County, MD",24019
20,31,4.13,Preschools,"Davie County, NC",37059
20,34,4.13,Preschools,"Caldwell County, NC",37027
20,35,4.13,Preschools,"Marshall County, IN",18099
20,36,4.13,Preschools,"LaGrange County, IN",18087
20,40,4.13,Preschools,"Amherst County, VA",51009
20,40,4.13,Preschools,"Burt County, NE",31021
20,41,4.13,Preschools,"Perry County, PA",42099
20,41,4.13,Preschools,"Shelby County, AL",1117
20,44,4.13,Preschools,"Suffolk, VA",51800
20,46,4.13,Preschools,"Hancock County, MS",28045
20,47,4.13,Preschools,"Floyd County, GA",13115
20,47,4.13,Preschools,"St. Tammany Parish, LA",22103
20,49,4.13,Preschools,"Orange County, IN",18117
20,50,4.13,Preschools,"Hoke County, NC",37093
20,52,4.13,Preschools,"Orleans Parish, LA",22071
20,63,4.13,Preschools,"Santa Cruz County, AZ",4023
20,85,4.13,Preschools,"Fauquier County, VA",51061
7,12,4.14,Preschools,"Madison County, NY",36053
7,12,4.14,Preschools,"Oswego County, NY",36075
7,13,4.14,Preschools,"Morgan County, IL",17137
11,17,4.14,Preschools,"Douglas County, MO",29067
14,20,4.14,Preschools,"Greene County, MS",28041
10,12,4.15,Preschools,"Tift County, GA",13277
13,21,4.15,Preschools,"Auglaize County, OH",39011
20,27,4.15,Preschools,"George County, MS",28039
20,30,4.15,Preschools,"Levy County, FL",12075
20,32,4.15,Preschools,"Logan County, KY",21141
20,34,4.15,Preschools,"Ripley County, IN",18137
20,37,4.15,Preschools,"Greene County, IN",18055
20,39,4.15,Preschools,"Blount County, TN",47009
20,40,4.15,Preschools,"Pickaway County, OH",39129
20,41,4.15,Preschools,"Bates County, MO",29013
20,41,4.15,Preschools,"Campbell County, TN",47013
20,42,4.15,Preschools,"Buckingham County, VA",51029
20,42,4.15,Preschools,"Morgan County, WV",54065
20,42,4.15,Preschools,"Nelson County, VA",51125
20,43,4.15,Preschools,"James City County, VA",51095
20,43,4.15,Preschools,"Lafayette County, MO",29107
20,43,4.15,Preschools,"York County, VA",51199
20,46,4.15,Preschools,"Dillon County, SC",45033
20,48,4.15,Preschools,"Oklahoma County, OK",40109
20,49,4.15,Preschools,"Somervell County, TX",48425
20,50,4.15,Preschools,"Camden County, GA",13039
20,65,4.15,Preschools,"Palm Beach County, FL",12099
20,74,4.15,Preschools,"Wise County, TX",48497
20,102,4.15,Preschools,"Elbert County, CO",8039
6,13,4.17,Preschools,"Williamsburg, VA",51830
9,12,4.17,Preschools,"Casey County, KY",21045
18,36,4.17,Preschools,"Vermillion County, IN",18165
20,32,4.17,Preschools,"Wright County, MN",27171
20,34,4.17,Preschools,"Lee County, KY",21129
20,36,4.17,Preschools,"Lancaster County, VA",51103
20,36,4.17,Preschools,"Oldham County, KY",21185
20,36,4.17,Preschools,"Pulaski County, IN",18131
20,36,4.17,Preschools,"Wayne County, OH",39169
20,37,4.17,Preschools,"Atlantic County, NJ",34001
20,37,4.17,Preschools,"Elkhart County, IN",18039
20,38,4.17,Preschools,"Tolland County, CT",9013
20,39,4.17,Preschools,"Berrien County, MI",26021
20,39,4.17,Preschools,"Piatt County, IL",17147
20,39,4.17,Preschools,"Smith County, TN",47159
20,41,4.17,Preschools,"Bibb County, AL",1007
20,43,4.17,Preschools,"Ohio County, WV",54069
20,45,4.17,Preschools,"Adams County, PA",42001
20,45,4.17,Preschools,"Perry County, OH",39127
20,49,4.17,Preschools,"Surry County, VA",51181
20,58,4.17,Preschools,"Lake County, CA",6033
20,106,4.17,Preschools,"Kaufman County, TX",48257
11,18,4.18,Preschools,"Van Wert County, OH",39161
11,19,4.18,Preschools,"Williams County, OH",39171
17,29,4.18,Preschools,"Christian County, MO",29043
18,32,4.19,Preschools,"Clinton County, MI",26037
10,14,4.2,Preschools,"Nantucket, MA",25019
10,27,4.2,Preschools,"Coconino County, AZ",4005
20,31,4.2,Preschools,"Lincoln County, TN",47103
20,32,4.2,Preschools,"Clinton County, IL",17027
20,32,4.2,Preschools,"Onslow County, NC",37133
20,34,4.2,Preschools,"Lawrence County, PA",42073
20,35,4.2,Preschools,"Catawba County, NC",37035
20,37,4.2,Preschools,"Kalamazoo County, MI",26077
20,37,4.2,Preschools,"Pike County, PA",42103
20,38,4.2,Preschools,"Stephens County, GA",13257
20,39,4.2,Preschools,"Coosa County, AL",1037
20,40,4.2,Preschools,"Bartholomew County, IN",18005
20,52,4.2,Preschools,"Polk County, FL",12105
20,53,4.2,Preschools,"Pierce County, WI",55093
20,58,4.2,Preschools,"York County, SC",45091
20,60,4.2,Preschools,"Douglas County, GA",13097
17,38,4.21,Preschools,"Vermilion County, IL",17183
9,15,4.22,Preschools,"Defiance County, OH",39039
9,15,4.22,Preschools,"Paulding County, OH",39125
9,26,4.22,Preschools,"Schuyler County, NY",36097
9,30,4.22,Preschools,"Plumas County, CA",6063
18,26,4.22,Preschools,"Cooper County, MO",29053
18,26,4.22,Preschools,"Morgan County, MO",29141
20,31,4.22,Preschools,"Cedar County, IA",19031
20,31,4.22,Preschools,"Louisa County, IA",19115
20,32,4.22,Preschools,"Creek County, OK",40037
20,32,4.22,Preschools,"Kootenai County, ID",16055
20,33,4.22,Preschools,"Sheboygan County, WI",55117
20,34,4.22,Preschools,"Barry County, MI",26015
20,36,4.22,Preschools,"Medina County, OH",39103
20,38,4.22,Preschools,"Middlesex County, VA",51119
20,38,4.22,Preschools,"Pender County, NC",37141
20,40,4.22,Preschools,"Benton County, OR",41003
20,40,4.22,Preschools,"Washington County, RI",44009
20,41,4.22,Preschools,"Amelia County, VA",51007
20,41,4.22,Preschools,"Columbia County, FL",12023
20,41,4.22,Preschools,"Hertford County, NC",37091
20,42,4.22,Preschools,"Citrus County, FL",12017
20,43,4.22,Preschools,"Jefferson County, AL",1073
20,43,4.22,Preschools,"Le Sueur County, MN",27079
20,45,4.22,Preschools,"Ocean County, NJ",34029
20,47,4.22,Preschools,"Brazos County, TX",48041
20,49,4.22,Preschools,"Scotland County, NC",37165
20,51,4.22,Preschools,"Isle of Wight County, VA",51093
20,53,4.22,Preschools,"Johnson County, IN",18081
20,57,4.22,Preschools,"Frederick County, MD",24021
20,57,4.22,Preschools,"Wayne County, NY",36117
20,64,4.22,Preschools,"Clatsop County, OR",41007
20,74,4.22,Preschools,"Medina County, TX",48325
6,13,4.25,Preschools,"Iberville Parish, LA",22047
12,20,4.25,Preschools,"Chariton County, MO",29041
14,21,4.25,Preschools,"Addison County, VT",50001
20,32,4.25,Preschools,"Huron County, OH",39077
20,34,4.25,Preschools,"Bradford County, FL",12007
20,34,4.25,Preschools,"Ionia County, MI",26067
20,35,4.25,Preschools,"Muskegon County, MI",26121
20,35,4.25,Preschools,"Orange County, NY",36071
20,35,4.25,Preschools,"Ottawa County, MI",26139
20,36,4.25,Preschools,"Fleming County, KY",21069
20,36,4.25,Preschools,"Jackson County, IN",18071
20,37,4.25,Preschools,"Beaver County, PA",42007
20,37,4.25,Preschools,"Butler County, PA",42019
20,37,4.25,Preschools,"Manatee County, FL",12081
20,39,4.25,Preschools,"Armstrong County, PA",42005
20,43,4.25,Preschools,"Greene County, NY",36039
20,51,4.25,Preschools,"Putnam County, NY",36079
20,52,4.25,Preschools,"Genesee County, MI",26049
20,52,4.25,Preschools,"Leavenworth County, KS",20103
20,70,4.25,Preschools,"Osceola County, FL",12097
20,73,4.25,Preschools,"Parker County, TX",48367
19,27,4.26,Preschools,"Howard County, MO",29089
19,27,4.26,Preschools,"Moniteau County, MO",29135
20,28,4.28,Preschools,"Bond County, IL",17005
20,34,4.28,Preschools,"Kosciusko County, IN",18085
20,35,4.28,Preschools,"Mercer County, KY",21167
20,35,4.28,Preschools,"Patrick County, VA",51141
20,36,4.28,Preschools,"Warren County, MO",29219
20,38,4.28,Preschools,"Isanti County, MN",27059
20,38,4.28,Preschools,"Shelby County, KY",21211
20,40,4.28,Preschools,"Caroline County, MD",24011
20,40,4.28,Preschools,"Southampton County, VA",51175
20,41,4.28,Preschools,"Wasatch County, UT",49051
20,44,4.28,Preschools,"Barry County, MO",29009
20,44,4.28,Preschools,"Davis County, UT",49011
20,46,4.28,Preschools,"Chisago County, MN",27025
20,50,4.28,Preschools,"Chesapeake, VA",51550
20,52,4.28,Preschools,"Hardee County, FL",12049
20,54,4.28,Preschools,"Orleans County, NY",36073
7,10,4.29,Preschools,"Pulaski County, GA",13235
5,15,4.3,Preschools,"Eagle County, CO",8037
10,16,4.3,Preschools,"Covington, VA",51580
15,23,4.3,Preschools,"Orange County, VT",50017
20,26,4.3,Preschools,"Ste. Genevieve County, MO",29186
20,31,4.3,Preschools,"Strafford County, NH",33017
20,33,4.3,Preschools,"Eaton County, MI",26045
20,36,4.3,Preschools,"Baltimore, MD",24510
20,36,4.3,Preschools,"Chilton County, AL",1021
20,38,4.3,Preschools,"El Paso County, CO",8041
20,38,4.3,Preschools,"York County, PA",42133
20,39,4.3,Preschools,"Jasper County, GA",13159
20,41,4.3,Preschools,"Chesterfield County, VA",51041
20,42,4.3,Preschools,"Platte County, MO",29165
20,43,4.3,Preschools,"Jackson County, GA",13157
20,43,4.3,Preschools,"St. Clair County, MI",26147
20,45,4.3,Preschools,"Hennepin County, MN",27053
20,47,4.3,Preschools,"Kingfisher County, OK",40073
20,47,4.3,Preschools,"Rice County, MN",27131
20,47,4.3,Preschools,"Wilson County, NC",37195
20,50,4.3,Preschools,"Ashtabula County, OH",39007
20,50,4.3,Preschools,"Butler County, OH",39017
20,50,4.3,Preschools,"Clark County, IN",18019
20,50,4.3,Preschools,"Franklin, VA",51620
20,51,4.3,Preschools,"Franklin County, VA",51067
20,52,4.3,Preschools,"Hood County, TX",48221
20,52,4.3,Preschools,"Windham County, CT",9015
20,55,4.3,Preschools,"St. Johns County, FL",12109
20,61,4.3,Preschools,"Clay County, IN",18021
20,140,4.3,Preschools,"Kern County, CA",6029
13,21,4.31,Preschools,"Monroe County, MO",29137
11,18,4.32,Preschools,"Alleghany County, VA",51005
20,28,4.33,Preschools,"Berks County, PA",42011
20,32,4.33,Preschools,"Calhoun County, MI",26025
20,32,4.33,Preschools,"Davidson County, NC",37057
20,32,4.33,Preschools,"Franklin County, GA",13119
20,34,4.33,Preschools,"Cecil County, MD",24015
20,35,4.33,Preschools,"Sherburne County, MN",27141
20,36,4.33,Preschools,"Ingham County, MI",26065
20,37,4.33,Preschools,"Wayne County, IN",18177
20,38,4.33,Preschools,"Indian River County, FL",12061
20,38,4.33,Preschools,"Lorain County, OH",39093
20,41,4.33,Preschools,"Wyandotte County, KS",20209
20,42,4.33,Preschools,"Lincoln County, NC",37109
20,43,4.33,Preschools,"Delaware County, OH",39041
20,43,4.33,Preschools,"Spotsylvania County, VA",51177
20,44,4.33,Preschools,"Barrow County, GA",13013
20,46,4.33,Preschools,"Jackson County, MO",29095
20,47,4.33,Preschools,"St. Croix County, WI",55109
20,48,4.33,Preschools,"Bartow County, GA",13015
20,50,4.33,Preschools,"Cumberland County, NC",37051
20,50,4.33,Preschools,"Warren County, NC",37185
20,51,4.33,Preschools,"Moore County, NC",37125
20,54,4.33,Preschools,"Union County, NC",37179
20,57,4.33,Preschools,"Charlton County, GA",13049
20,58,4.33,Preschools,"Floyd County, IN",18043
20,60,4.33,Preschools,"Berkeley County, WV",54003
20,68,4.33,Preschools,"Cowlitz County, WA",53015
16,29,4.34,Preschools,"Cedar County, MO",29039
13,18,4.35,Preschools,"Mercer County, OH",39107
13,38,4.35,Preschools,"Cortland County, NY",36023
17,33,4.35,Preschools,"Edgar County, IL",17045
20,27,4.35,Preschools,"Darke County, OH",39037
20,31,4.35,Preschools,"Clark County, OH",39023
20,32,4.35,Preschools,"Summit County, OH",39153
20,33,4.35,Preschools,"Columbia County, WI",55021
20,36,4.35,Preschools,"Shiawassee County, MI",26155
20,36,4.35,Preschools,"Spokane County, WA",53063
20,40,4.35,Preschools,"Grainger County, TN",47057
20,40,4.35,Preschools,"Knox County, TN",47093
20,43,4.35,Preschools,"Lincoln County, OK",40081
20,44,4.35,Preschools,"Clermont County, OH",39025
20,44,4.35,Preschools,"Franklin County, IN",18047
20,46,4.35,Preschools,"Poquoson, VA",51735
20,46,4.35,Preschools,"Sampson County, NC",37163
20,47,4.35,Preschools,"Bucks County, PA",42017
20,48,4.35,Preschools,"Bladen County, NC",37017
20,49,4.35,Preschools,"Murray County, GA",13213
20,53,4.35,Preschools,"Livingston County, NY",36051
20,74,4.35,Preschools,"Butte County, CA",6007
20,77,4.35,Preschools,"Northampton County, VA",51131
20,88,4.35,Preschools,"Mason County, WA",53045
20,91,4.35,Preschools,"Hendricks County, IN",18063
14,22,4.36,Preschools,"Randolph County, MO",29175
8,14,4.38,Preschools,"Keokuk County, IA",19107
12,32,4.38,Preschools,"Cayuga County, NY",36011
16,24,4.38,Preschools,"Osage County, MO",29151
16,37,4.38,Preschools,"Livingston County, IL",17105
17,42,4.38,Preschools,"Jefferson County, OR",41031
20,25,4.38,Preschools,"Sullivan County, NH",33019
20,31,4.38,Preschools,"Giles County, TN",47055
20,31,4.38,Preschools,"Harford County, MD",24025
20,34,4.38,Preschools,"Montcalm County, MI",26117
20,38,4.38,Preschools,"Graham County, NC",37075
20,39,4.38,Preschools,"Champaign County, IL",17019
20,39,4.38,Preschools,"Monroe County, IN",18105
20,43,4.38,Preschools,"Dorchester County, SC",45035
20,43,4.38,Preschools,"Flagler County, FL",12035
20,43,4.38,Preschools,"Harnett County, NC",37085
20,43,4.38,Preschools,"Owen County, IN",18119
20,44,4.38,Preschools,"Santa Fe County, NM",35049
20,45,4.38,Preschools,"Fairfield County, OH",39045
20,45,4.38,Preschools,"Washington County, MN",27163
20,49,4.38,Preschools,"Nelson County, KY",21179
20,56,4.38,Preschools,"Genesee County, NY",36037
20,57,4.38,Preschools,"Alamance County, NC",37001
20,57,4.38,Preschools,"Bullitt County, KY",21029
20,62,4.38,Preschools,"Yates County, NY",36123
20,65,4.38,Preschools,"Madison County, VA",51113
20,72,4.38,Preschools,"King William County, VA",51101
20,112,4.38,Preschools,"Llano County, TX",48299
20,211,4.38,Preschools,"Kalawao County, HI",15005
5,11,4.4,Preschools,"Craig County, VA",51045
5,11,4.4,Preschools,"Monroe County, WV",54063
10,28,4.4,Preschools,"Onondaga County, NY",36067
20,30,4.4,Preschools,"Baldwin County, AL",1003
20,32,4.4,Preschools,"Jackson County, KY",21109
20,33,4.4,Preschools,"Robertson County, KY",21201
20,34,4.4,Preschools,"Madison County, IL",17119
20,34,4.4,Preschools,"Washington County, KY",21229
20,35,4.4,Preschools,"Allegan County, MI",26005
20,36,4.4,Preschools,"Iredell County, NC",37097
20,36,4.4,Preschools,"Washington County, WI",55131
20,37,4.4,Preschools,"Macon County, IL",17115
20,37,4.4,Preschools,"McLeod County, MN",27085
20,38,4.4,Preschools,"Brooke County, WV",54009
20,40,4.4,Preschools,"De Witt County, IL",17039
20,40,4.4,Preschools,"Essex County, VA",51057
20,43,4.4,Preschools,"Columbia County, NY",36021
20,45,4.4,Preschools,"Preble County, OH",39135
20,45,4.4,Preschools,"Robeson County, NC",37155
20,46,4.4,Preschools,"Clay County, MO",29047
20,46,4.4,Preschools,"Westmoreland County, VA",51193
20,49,4.4,Preschools,"Macomb County, MI",26099
20,50,4.4,Preschools,"St. John the Baptist Parish, LA",22095
20,54,4.4,Preschools,"Washington County, MD",24043
20,56,4.4,Preschools,"Cass County, MO",29037
20,74,4.4,Preschools,"Currituck County, NC",37053
20,104,4.4,Preschools,"Grayson County, TX",48181
20,108,4.4,Preschools,"Rockwall County, TX",48397
17,25,4.41,Preschools,"Boone County, MO",29019
17,25,4.41,Preschools,"Callaway County, MO",29027
17,25,4.41,Preschools,"Cole County, MO",29051
6,16,4.42,Preschools,"Grand County, CO",8049
6,16,4.42,Preschools,"Lake County, CO",8065
6,16,4.42,Preschools,"Pitkin County, CO",8097
13,18,4.42,Preschools,"Cameron County, TX",48061
13,18,4.42,Preschools,"Hidalgo County, TX",48215
13,18,4.42,Preschools,"Willacy County, TX",48489
20,29,4.42,Preschools,"Miami County, OH",39109
20,30,4.42,Preschools,"Anderson County, KY",21005
20,31,4.42,Preschools,"Schuylkill County, PA",42107
20,32,4.42,Preschools,"Benewah County, ID",16009
20,36,4.42,Preschools,"Anoka County, MN",27003
20,36,4.42,Preschools,"Monroe County, TN",47123
20,39,4.42,Preschools,"Salem County, NJ",34033
20,39,4.42,Preschools,"St. Joseph County, MI",26149
20,42,4.42,Preschools,"Wayne County, NC",37191
20,44,4.42,Preschools,"Madison County, TX",48313
20,45,4.42,Preschools,"Union County, FL",12125
20,46,4.42,Preschools,"Lee County, FL",12071
20,49,4.42,Preschools,"King George County, VA",51099
20,49,4.42,Preschools,"Newport County, RI",44005
20,51,4.42,Preschools,"Kenosha County, WI",55059
20,51,4.42,Preschools,"Kitsap County, WA",53035
20,53,4.42,Preschools,"Ontario County, NY",36069
20,55,4.42,Preschools,"Johnson County, KS",20091
20,55,4.42,Preschools,"Miami County, KS",20121
20,59,4.42,Preschools,"Sumter County, FL",12119
20,60,4.42,Preschools,"Franklin County, KS",20059
20,67,4.42,Preschools,"Camden County, NC",37029
20,69,4.42,Preschools,"DeKalb County, IL",17037
20,77,4.42,Preschools,"Hanover County, VA",51085
20,91,4.42,Preschools,"Ellis County, TX",48139
20,95,4.42,Preschools,"Adams County, CO",8001
20,108,4.42,Preschools,"Douglas County, CO",8035
15,26,4.43,Preschools,"Dixie County, FL",12029
9,15,4.44,Preschools,"Washington County, IA",19183
9,19,4.44,Preschools,"DeWitt County, TX",48123
16,24,4.44,Preschools,"Audrain County, MO",29007
11,18,4.45,Preschools,"Miller County, GA",13201
19,46,4.45,Preschools,"Deschutes County, OR",41017
20,31,4.45,Preschools,"Henry County, KY",21103
20,32,4.45,Preschools,"Hillsborough County, NH",33011
20,33,4.45,Preschools,"Sibley County, MN",27143
20,34,4.45,Preschools,"Winnebago County, IL",17201
20,35,4.45,Preschools,"Washington County, IN",18175
20,36,4.45,Preschools,"York County, ME",23031
20,37,4.45,Preschools,"Berkshire County, MA",25003
20,37,4.45,Preschools,"Macon County, TN",47111
20,38,4.45,Preschools,"Caldwell County, MO",29025
20,38,4.45,Preschools,"Carver County, MN",27019
20,38,4.45,Preschools,"Fremont County, IA",19071
20,38,4.45,Preschools,"Randolph County, NC",37151
20,38,4.45,Preschools,"Sumner County, TN",47165
20,39,4.45,Preschools,"Mills County, IA",19129
20,40,4.45,Preschools,"Wilson County, TN",47189
20,44,4.45,Preschools,"Robertson County, TX",48395
20,44,4.45,Preschools,"Wayne County, MI",26163
20,45,4.45,Preschools,"Bracken County, KY",21023
20,45,4.45,Preschools,"Hendry County, FL",12051
20,45,4.45,Preschools,"Marshall County, TN",47117
20,46,4.45,Preschools,"Douglas County, NE",31055
20,50,4.45,Preschools,"Lapeer County, MI",26087
20,50,4.45,Preschools,"Meade County, KY",21163
20,50,4.45,Preschools,"Morgan County, IN",18109
20,52,4.45,Preschools,"Dawson County, GA",13085
20,66,4.45,Preschools,"Brazoria County, TX",48039
20,71,4.45,Preschools,"Pasco County, FL",12101
20,72,4.45,Preschools,"Orange County, NC",37135
20,89,4.45,Preschools,"Denton County, TX",48121
20,121,4.45,Preschools,"Arapahoe County, CO",8005
20,125,4.45,Preschools,"Monroe County, PA",42089
20,164,4.45,Preschools,"Caldwell County, TX",48055
20,224,4.45,Preschools,"Lee County, TX",48287
20,229,4.45,Preschools,"Bastrop County, TX",48021
20,29,4.47,Preschools,"Carroll County, KY",21041
20,30,4.47,Preschools,"Jefferson County, IN",18077
20,31,4.47,Preschools,"Muscatine County, IA",19139
20,33,4.47,Preschools,"Rutherford County, NC",37161
20,34,4.47,Preschools,"Hampden County, MA",25013
20,35,4.47,Preschools,"Simpson County, KY",21213
20,38,4.47,Preschools,"Gaston County, NC",37071
20,38,4.47,Preschools,"Morgan County, GA",13211
20,38,4.47,Preschools,"Newton County, GA",13217
