results,votes,rating,service,countyState,fips
20,40,4.47,Preschools,"Collier County, FL",12021
20,41,4.47,Preschools,"Dutchess County, NY",36027
20,42,4.47,Preschools,"Ulster County, NY",36111
20,43,4.47,Preschools,"Merced County, CA",6047
20,44,4.47,Preschools,"Clinton County, MO",29049
20,45,4.47,Preschools,"Bedford County, TN",47003
20,45,4.47,Preschools,"Canadian County, OK",40017
20,46,4.47,Preschools,"Paulding County, GA",13223
20,47,4.47,Preschools,"Maury County, TN",47119
20,48,4.47,Preschools,"Fremont County, CO",8043
20,49,4.47,Preschools,"Iowa County, WI",55049
20,49,4.47,Preschools,"Stanly County, NC",37167
20,54,4.47,Preschools,"Elmore County, ID",16039
20,60,4.47,Preschools,"Hillsborough County, FL",12057
20,66,4.47,Preschools,"Seminole County, FL",12117
20,78,4.47,Preschools,"Richmond, VA",51760
20,92,4.47,Preschools,"Colorado County, TX",48089
20,93,4.47,Preschools,"Delaware County, PA",42045
20,259,4.47,Preschools,"Lafayette County, WI",55065
1,15,4.5,Preschools,"Lassen County, CA",6035
1,21,4.5,Preschools,"Monroe County, FL",12087
5,10,4.5,Preschools,"Union County, TN",47173
5,25,4.5,Preschools,"Broome County, NY",36007
6,11,4.5,Preschools,"Coos County, OR",41011
8,14,4.5,Preschools,"Allen County, OH",39003
10,11,4.5,Preschools,"Macon County, NC",37113
15,22,4.5,Preschools,"Perry County, IL",17145
17,31,4.5,Preschools,"Galax, VA",51640
20,33,4.5,Preschools,"Macoupin County, IL",17117
20,34,4.5,Preschools,"Hampshire County, MA",25015
20,35,4.5,Preschools,"Forsyth County, NC",37067
20,36,4.5,Preschools,"Rockingham County, NH",33015
20,37,4.5,Preschools,"Sullivan County, NY",36105
20,41,4.5,Preschools,"Nottoway County, VA",51135
20,41,4.5,Preschools,"Union County, GA",13291
20,42,4.5,Preschools,"Karnes County, TX",48255
20,42,4.5,Preschools,"Scott County, MN",27139
20,43,4.5,Preschools,"Brevard County, FL",12009
20,46,4.5,Preschools,"Chester County, SC",45023
20,46,4.5,Preschools,"St. Bernard Parish, LA",22087
20,48,4.5,Preschools,"Jefferson County, OH",39081
20,52,4.5,Preschools,"New Kent County, VA",51127
20,56,4.5,Preschools,"Nassau County, FL",12089
20,56,4.5,Preschools,"Pickens County, GA",13227
20,57,4.5,Preschools,"Jefferson County, WV",54037
20,59,4.5,Preschools,"Fairfield County, CT",9001
20,61,4.5,Preschools,"Jackson County, OR",41029
20,65,4.5,Preschools,"Perquimans County, NC",37143
20,67,4.5,Preschools,"Pasquotank County, NC",37139
20,69,4.5,Preschools,"Glenn County, CA",6021
20,74,4.5,Preschools,"Falls Church, VA",51610
20,75,4.5,Preschools,"Tehama County, CA",6103
20,81,4.5,Preschools,"Bristol County, RI",44001
20,81,4.5,Preschools,"Park County, CO",8093
20,84,4.5,Preschools,"Hartford County, CT",9003
20,97,4.5,Preschools,"Columbia County, OR",41009
20,147,4.5,Preschools,"Sutter County, CA",6101
20,31,4.53,Preschools,"Ashland County, OH",39005
20,31,4.53,Preschools,"Lake County, IN",18089
20,33,4.53,Preschools,"Bourbon County, KY",21017
20,36,4.53,Preschools,"Moore County, TN",47127
20,38,4.53,Preschools,"Chester County, PA",42029
20,38,4.53,Preschools,"Union County, SC",45087
20,39,4.53,Preschools,"Sarpy County, NE",31153
20,40,4.53,Preschools,"Cass County, NE",31025
20,40,4.53,Preschools,"Linn County, OR",41043
20,42,4.53,Preschools,"Caroline County, VA",51033
20,42,4.53,Preschools,"Jackson County, MI",26075
20,45,4.53,Preschools,"McMinn County, TN",47107
20,45,4.53,Preschools,"Morrow County, OH",39117
20,46,4.53,Preschools,"Warren County, NJ",34041
20,47,4.53,Preschools,"Lee County, NC",37105
20,49,4.53,Preschools,"Vance County, NC",37181
20,51,4.53,Preschools,"Monroe County, NY",36055
20,54,4.53,Preschools,"Colusa County, CA",6011
20,54,4.53,Preschools,"Grimes County, TX",48185
20,55,4.53,Preschools,"Chowan County, NC",37041
20,55,4.53,Preschools,"Ramsey County, MN",27123
20,56,4.53,Preschools,"Wyoming County, NY",36121
20,118,4.53,Preschools,"Fresno County, CA",6019
11,18,4.55,Preschools,"Rockcastle County, KY",21203
20,29,4.55,Preschools,"Belknap County, NH",33001
20,29,4.55,Preschools,"Sauk County, WI",55111
20,32,4.55,Preschools,"Rockdale County, GA",13247
20,35,4.55,Preschools,"Dukes County, MA",25007
20,40,4.55,Preschools,"Jefferson County, TN",47089
20,40,4.55,Preschools,"Sevier County, TN",47155
20,40,4.55,Preschools,"Swain County, NC",37173
20,42,4.55,Preschools,"Portsmouth, VA",51740
20,47,4.55,Preschools,"Shelby County, IN",18145
20,50,4.55,Preschools,"Green County, WI",55045
20,56,4.55,Preschools,"Middlesex County, CT",9007
20,57,4.55,Preschools,"Gates County, NC",37073
20,60,4.55,Preschools,"Cabarrus County, NC",37025
20,61,4.55,Preschools,"Hamilton County, OH",39061
20,61,4.55,Preschools,"Stafford County, VA",51179
20,64,4.55,Preschools,"Goodhue County, MN",27049
20,66,4.55,Preschools,"Cobb County, GA",13067
20,70,4.55,Preschools,"Bristol County, MA",25005
20,70,4.55,Preschools,"Washington County, TX",48477
20,89,4.55,Preschools,"Gonzales County, TX",48177
20,95,4.55,Preschools,"Cooke County, TX",48097
20,108,4.55,Preschools,"Riverside County, CA",6065
20,32,4.58,Preschools,"Champaign County, OH",39021
20,34,4.58,Preschools,"Bath County, KY",21011
20,34,4.58,Preschools,"Jessamine County, KY",21113
20,35,4.58,Preschools,"Yadkin County, NC",37197
20,36,4.58,Preschools,"Cherokee County, SC",45021
20,41,4.58,Preschools,"McLean County, IL",17113
20,41,4.58,Preschools,"Morgan County, UT",49029
20,41,4.58,Preschools,"Union County, OH",39159
20,42,4.58,Preschools,"Marion County, OH",39101
20,42,4.58,Preschools,"Ray County, MO",29177
20,44,4.58,Preschools,"Washington County, NE",31177
20,48,4.58,Preschools,"Atchison County, KS",20005
20,50,4.58,Preschools,"Orange County, VA",51137
20,52,4.58,Preschools,"Dakota County, MN",27037
20,55,4.58,Preschools,"Jefferson County, KS",20087
20,57,4.58,Preschools,"Norfolk, VA",51710
20,60,4.58,Preschools,"Galveston County, TX",48167
20,60,4.58,Preschools,"Hamilton County, IN",18057
20,62,4.58,Preschools,"Kent County, RI",44003
20,67,4.58,Preschools,"Gwinnett County, GA",13135
20,72,4.58,Preschools,"Allegheny County, PA",42003
20,76,4.58,Preschools,"Duval County, FL",12031
20,80,4.58,Preschools,"Boone County, IN",18011
20,82,4.58,Preschools,"Kendall County, IL",17093
20,84,4.58,Preschools,"Grundy County, IL",17063
20,116,4.58,Preschools,"San Joaquin County, CA",6077
20,122,4.58,Preschools,"Madera County, CA",6039
20,138,4.58,Preschools,"Honolulu County, HI",15003
20,180,4.58,Preschools,"Hudson County, NJ",34017
20,27,4.6,Preschools,"Boyle County, KY",21021
20,33,4.6,Preschools,"St. Clair County, IL",17163
20,35,4.6,Preschools,"Calhoun County, IL",17013
20,35,4.6,Preschools,"Otoe County, NE",31131
20,37,4.6,Preschools,"Teller County, CO",8119
20,38,4.6,Preschools,"Cumberland County, NJ",34011
20,38,4.6,Preschools,"Grant County, IN",18053
20,39,4.6,Preschools,"Habersham County, GA",13137
20,39,4.6,Preschools,"Lebanon County, PA",42075
20,42,4.6,Preschools,"Charleston County, SC",45019
20,45,4.6,Preschools,"Brown County, OH",39015
20,48,4.6,Preschools,"Carroll County, MD",24013
20,48,4.6,Preschools,"Hood River County, OR",41027
20,51,4.6,Preschools,"Putnam County, FL",12107
20,65,4.6,Preschools,"San Jacinto County, TX",48407
20,67,4.6,Preschools,"Liberty County, TX",48291
20,67,4.6,Preschools,"Richmond County, NY",36085
20,77,4.6,Preschools,"Rains County, TX",48379
20,78,4.6,Preschools,"Clark County, WA",53011
20,79,4.6,Preschools,"Montgomery County, IN",18107
20,92,4.6,Preschools,"Wharton County, TX",48481
20,95,4.6,Preschools,"Miami-Dade County, FL",12086
20,97,4.6,Preschools,"Fairfax, VA",51600
20,184,4.6,Preschools,"Pinal County, AZ",4021
20,30,4.63,Preschools,"Northampton County, PA",42095
20,31,4.63,Preschools,"Stokes County, NC",37169
20,31,4.63,Preschools,"Waukesha County, WI",55133
20,33,4.63,Preschools,"Harrison County, KY",21097
20,36,4.63,Preschools,"Rowan County, NC",37159
20,37,4.63,Preschools,"Logan County, OH",39091
20,41,4.63,Preschools,"Montgomery County, PA",42091
20,45,4.63,Preschools,"Essex County, MA",25009
20,49,4.63,Preschools,"Baltimore County, MD",24005
20,54,4.63,Preschools,"Worcester County, MA",25027
20,57,4.63,Preschools,"McHenry County, IL",17111
20,63,4.63,Preschools,"Randolph County, IL",17157
20,66,4.63,Preschools,"Howard County, IN",18067
20,69,4.63,Preschools,"LaSalle County, IL",17099
20,74,4.63,Preschools,"Charles County, MD",24017
20,81,4.63,Preschools,"Manassas, VA",51683
20,81,4.63,Preschools,"Virginia Beach, VA",51810
20,84,4.63,Preschools,"Guadalupe County, TX",48187
20,89,4.63,Preschools,"Fort Bend County, TX",48157
20,90,4.63,Preschools,"Putnam County, IN",18133
20,171,4.63,Preschools,"Burnet County, TX",48053
20,30,4.65,Preschools,"Jasper County, IN",18073
20,32,4.65,Preschools,"Fayette County, KY",21067
20,32,4.65,Preschools,"Lincoln County, KY",21137
20,32,4.65,Preschools,"Scott County, KY",21209
20,33,4.65,Preschools,"Hardin County, OH",39065
20,34,4.65,Preschools,"Newton County, IN",18111
20,35,4.65,Preschools,"Franklin County, MA",25011
20,35,4.65,Preschools,"Hunterdon County, NJ",34019
20,36,4.65,Preschools,"Portage County, OH",39133
20,39,4.65,Preschools,"Boise County, ID",16015
20,39,4.65,Preschools,"Ford County, IL",17053
20,42,4.65,Preschools,"Fayette County, IN",18041
20,42,4.65,Preschools,"Scott County, IN",18143
20,44,4.65,Preschools,"Franklin County, OH",39049
20,49,4.65,Preschools,"Lewis County, TN",47101
20,50,4.65,Preschools,"Fannin County, GA",13111
20,50,4.65,Preschools,"Harrison County, IN",18061
20,52,4.65,Preschools,"Trumbull County, OH",39155
20,54,4.65,Preschools,"Anson County, NC",37007
20,54,4.65,Preschools,"Goochland County, VA",51075
20,59,4.65,Preschools,"Wilson County, TX",48493
20,61,4.65,Preschools,"Lewis County, WA",53041
20,65,4.65,Preschools,"Henrico County, VA",51087
20,67,4.65,Preschools,"Providence County, RI",44007
20,72,4.65,Preschools,"Alpine County, CA",6003
20,95,4.65,Preschools,"King County, WA",53033
20,95,4.65,Preschools,"Manassas Park, VA",51685
20,113,4.65,Preschools,"Broward County, FL",12011
20,131,4.65,Preschools,"District of Columbia, DC",11001
20,25,4.67,Preschools,"Rock County, WI",55105
20,33,4.67,Preschools,"Owen County, KY",21187
20,36,4.67,Preschools,"Cleveland County, NC",37045
20,38,4.67,Preschools,"Pottawattamie County, IA",19155
20,39,4.67,Preschools,"Robertson County, TN",47147
20,41,4.67,Preschools,"Hocking County, OH",39073
20,43,4.67,Preschools,"Saunders County, NE",31155
20,47,4.67,Preschools,"Mercer County, NJ",34021
20,48,4.67,Preschools,"Hall County, GA",13139
20,51,4.67,Preschools,"Baker County, FL",12003
20,51,4.67,Preschools,"Dane County, WI",55025
20,66,4.67,Preschools,"Cherokee County, GA",13057
20,73,4.67,Preschools,"Union County, NJ",34039
20,76,4.67,Preschools,"Nassau County, NY",36059
20,87,4.67,Preschools,"Monterey County, CA",6053
20,101,4.67,Preschools,"DuPage County, IL",17043
20,101,4.67,Preschools,"Marion County, IN",18097
20,104,4.67,Preschools,"Calaveras County, CA",6009
20,142,4.67,Preschools,"Milam County, TX",48331
20,34,4.7,Preschools,"Washington County, MO",29221
20,35,4.7,Preschools,"Monroe County, IL",17133
20,36,4.7,Preschools,"Powhatan County, VA",51145
20,37,4.7,Preschools,"Jefferson County, MO",29099
20,43,4.7,Preschools,"Johnston County, NC",37101
20,47,4.7,Preschools,"Knox County, OH",39083
20,48,4.7,Preschools,"Davidson County, TN",47037
20,50,4.7,Preschools,"Geauga County, OH",39055
20,50,4.7,Preschools,"Jefferson County, KY",21111
20,53,4.7,Preschools,"Cuyahoga County, OH",39035
20,54,4.7,Preschools,"Passaic County, NJ",34031
20,54,4.7,Preschools,"Sussex County, NJ",34037
20,55,4.7,Preschools,"Polk County, OR",41053
20,57,4.7,Preschools,"Pierce County, WA",53053
20,58,4.7,Preschools,"Clay County, FL",12019
20,59,4.7,Preschools,"Granville County, NC",37077
20,60,4.7,Preschools,"Richmond County, VA",51159
20,71,4.7,Preschools,"Kankakee County, IL",17091
20,75,4.7,Preschools,"Douglas County, NV",32005
20,75,4.7,Preschools,"Thurston County, WA",53067
20,77,4.7,Preschools,"Lake County, FL",12069
20,79,4.7,Preschools,"Larimer County, CO",8069
20,111,4.7,Preschools,"Tarrant County, TX",48439
20,115,4.7,Preschools,"Harris County, TX",48201
20,121,4.7,Preschools,"Hunt County, TX",48231
20,169,4.7,Preschools,"Solano County, CA",6095
20,180,4.7,Preschools,"Sacramento County, CA",6067
20,218,4.7,Preschools,"Williamson County, TX",48491
12,16,4.71,Preschools,"Jay County, IN",18075
20,30,4.72,Preschools,"Clark County, KY",21049
20,30,4.72,Preschools,"Estill County, KY",21065
20,30,4.72,Preschools,"Garrard County, KY",21079
20,30,4.72,Preschools,"Madison County, KY",21151
20,30,4.72,Preschools,"Montgomery County, KY",21173
20,30,4.72,Preschools,"Nicholas County, KY",21181
20,30,4.72,Preschools,"Powell County, KY",21197
20,33,4.72,Preschools,"Cheshire County, NH",33005
20,36,4.72,Preschools,"Carbon County, PA",42025
20,42,4.72,Preschools,"Barnstable County, MA",25001
20,45,4.72,Preschools,"Lancaster County, SC",45057
20,45,4.72,Preschools,"Sandoval County, NM",35043
20,47,4.72,Preschools,"Boone County, IL",17007
20,47,4.72,Preschools,"Kings County, CA",6031
20,48,4.72,Preschools,"Franklin County, NC",37069
20,48,4.72,Preschools,"Plymouth County, MA",25023
20,48,4.72,Preschools,"Salt Lake County, UT",49035
20,50,4.72,Preschools,"Bernalillo County, NM",35001
20,50,4.72,Preschools,"Valencia County, NM",35061
20,52,4.72,Preschools,"Queen Anne's County, MD",24035
20,52,4.72,Preschools,"Walker County, TX",48471
20,57,4.72,Preschools,"Atascosa County, TX",48013
20,65,4.72,Preschools,"Litchfield County, CT",9005
20,65,4.72,Preschools,"Montgomery County, TX",48339
20,67,4.72,Preschools,"San Luis Obispo County, CA",6079
20,71,4.72,Preschools,"Forsyth County, GA",13117
20,72,4.72,Preschools,"Carson City, NV",32510
20,73,4.72,Preschools,"Clinton County, IN",18023
20,75,4.72,Preschools,"Kane County, IL",17089
20,77,4.72,Preschools,"Clear Creek County, CO",8019
20,80,4.72,Preschools,"Shelby County, IA",19165
20,81,4.72,Preschools,"Bronx County, NY",36005
20,84,4.72,Preschools,"Fulton County, GA",13121
20,90,4.72,Preschools,"Island County, WA",53029
20,91,4.72,Preschools,"Lyon County, NV",32019
20,152,4.72,Preschools,"Hays County, TX",48209
20,188,4.72,Preschools,"Maricopa County, AZ",4013
20,329,4.72,Preschools,"Los Angeles County, CA",6037
8,11,4.75,Preschools,"Hancock County, OH",39063
8,11,4.75,Preschools,"Putnam County, OH",39137
20,31,4.75,Preschools,"Woodford County, KY",21239
20,34,4.75,Preschools,"Racine County, WI",55101
20,37,4.75,Preschools,"New Haven County, CT",9009
20,39,4.75,Preschools,"Lancaster County, PA",42071
20,42,4.75,Preschools,"New London County, CT",9011
20,42,4.75,Preschools,"Warren County, OH",39165
20,52,4.75,Preschools,"Cheatham County, TN",47021
20,53,4.75,Preschools,"King and Queen County, VA",51097
20,56,4.75,Preschools,"Will County, IL",17197
20,60,4.75,Preschools,"Durham County, NC",37063
20,60,4.75,Preschools,"Gordon County, GA",13129
20,70,4.75,Preschools,"Gilpin County, CO",8047
20,77,4.75,Preschools,"Rockland County, NY",36087
20,81,4.75,Preschools,"Austin County, TX",48015
20,81,4.75,Preschools,"St. Louis County, MO",29189
20,89,4.75,Preschools,"Alexandria, VA",51510
20,95,4.75,Preschools,"Howard County, MD",24027
20,97,4.75,Preschools,"San Benito County, CA",6069
20,132,4.75,Preschools,"Storey County, NV",32029
20,35,4.78,Preschools,"Greene County, IL",17061
20,45,4.78,Preschools,"Lenawee County, MI",26091
20,47,4.78,Preschools,"Berkeley County, SC",45015
20,48,4.78,Preschools,"Dickson County, TN",47043
20,50,4.78,Preschools,"Livingston County, MI",26093
20,60,4.78,Preschools,"Oakland County, MI",26125
20,62,4.78,Preschools,"Rush County, IN",18139
20,66,4.78,Preschools,"Seneca County, NY",36099
20,70,4.78,Preschools,"Gilmer County, GA",13123
20,82,4.78,Preschools,"St. Louis, MO",29510
20,89,4.78,Preschools,"Fannin County, TX",48147
20,97,4.78,Preschools,"Denver County, CO",8031
20,99,4.78,Preschools,"Cook County, IL",17031
20,105,4.78,Preschools,"Prince George's County, MD",24033
20,125,4.78,Preschools,"Multnomah County, OR",41051
20,131,4.78,Preschools,"Loudoun County, VA",51107
10,12,4.8,Preschools,"Tulare County, CA",6107
20,32,4.8,Preschools,"Mahoning County, OH",39099
20,37,4.8,Preschools,"Suffolk County, NY",36103
20,39,4.8,Preschools,"Kent County, MD",24029
20,40,4.8,Preschools,"Colleton County, SC",45029
20,42,4.8,Preschools,"Madison County, IN",18095
20,51,4.8,Preschools,"Camden County, NJ",34007
20,51,4.8,Preschools,"Cumberland County, VA",51049
20,51,4.8,Preschools,"St. Charles County, MO",29183
20,52,4.8,Preschools,"Wake County, NC",37183
20,53,4.8,Preschools,"Williamson County, TN",47187
20,54,4.8,Preschools,"Chambers County, TX",48071
20,54,4.8,Preschools,"Mecklenburg County, NC",37119
20,57,4.8,Preschools,"Westchester County, NY",36119
20,72,4.8,Preschools,"Santa Barbara County, CA",6083
20,75,4.8,Preschools,"Fairfax County, VA",51059
20,77,4.8,Preschools,"Stanislaus County, CA",6099
20,84,4.8,Preschools,"Montgomery County, MD",24031
20,89,4.8,Preschools,"Philadelphia County, PA",42101
20,100,4.8,Preschools,"Yolo County, CA",6113
20,102,4.8,Preschools,"Prince William County, VA",51153
20,128,4.8,Preschools,"Jefferson County, CO",8059
20,161,4.8,Preschools,"Amador County, CA",6005
20,243,4.8,Preschools,"San Mateo County, CA",6081
20,395,4.8,Preschools,"Orange County, CA",6059
20,36,4.83,Preschools,"Gem County, ID",16045
20,36,4.83,Preschools,"Whatcom County, WA",53073
20,37,4.83,Preschools,"Harrison County, IA",19085
20,40,4.83,Preschools,"Clinton County, OH",39027
20,40,4.83,Preschools,"Jersey County, IL",17083
20,44,4.83,Preschools,"Canyon County, ID",16027
20,45,4.83,Preschools,"Washtenaw County, MI",26161
20,57,4.83,Preschools,"Talbot County, MD",24041
20,61,4.83,Preschools,"Pinellas County, FL",12103
20,62,4.83,Preschools,"Hancock County, IN",18059
20,69,4.83,Preschools,"Bexar County, TX",48029
20,72,4.83,Preschools,"Anne Arundel County, MD",24003
20,76,4.83,Preschools,"Tillamook County, OR",41057
20,96,4.83,Preschools,"Waller County, TX",48473
20,112,4.83,Preschools,"Blanco County, TX",48031
20,129,4.83,Preschools,"Marion County, OR",41047
20,132,4.83,Preschools,"Collin County, TX",48085
20,141,4.83,Preschools,"Snohomish County, WA",53061
20,145,4.83,Preschools,"Ventura County, CA",6111
20,151,4.83,Preschools,"New York County, NY",36061
20,226,4.83,Preschools,"Santa Clara County, CA",6085
20,26,4.85,Preschools,"Blackford County, IN",18009
20,33,4.85,Preschools,"Columbiana County, OH",39029
20,34,4.85,Preschools,"Madison County, OH",39097
20,35,4.85,Preschools,"Walworth County, WI",55127
20,41,4.85,Preschools,"Dodge County, NE",31053
20,48,4.85,Preschools,"Louisa County, VA",51109
20,62,4.85,Preschools,"Lake County, IL",17097
20,65,4.85,Preschools,"Essex County, NJ",34013
20,66,4.85,Preschools,"Orange County, FL",12095
20,67,4.85,Preschools,"Bandera County, TX",48019
20,71,4.85,Preschools,"Nevada County, CA",6057
20,75,4.85,Preschools,"Middlesex County, NJ",34023
20,78,4.85,Preschools,"Arlington County, VA",51013
20,80,4.85,Preschools,"Norfolk County, MA",25021
20,108,4.85,Preschools,"Yuba County, CA",6115
20,119,4.85,Preschools,"Washington County, OR",41067
20,120,4.85,Preschools,"El Dorado County, CA",6017
20,132,4.85,Preschools,"Santa Cruz County, CA",6087
20,246,4.85,Preschools,"Travis County, TX",48453
20,33,4.88,Preschools,"Milwaukee County, WI",55079
20,57,4.88,Preschools,"Broomfield County, CO",8014
20,60,4.88,Preschools,"Morris County, NJ",34027
20,71,4.88,Preschools,"Kendall County, TX",48259
20,84,4.88,Preschools,"Sierra County, CA",6091
20,90,4.88,Preschools,"Boulder County, CO",8013
20,100,4.88,Preschools,"Bergen County, NJ",34003
20,102,4.88,Preschools,"Skamania County, WA",53059
20,106,4.88,Preschools,"Clackamas County, OR",41005
20,107,4.88,Preschools,"Sonoma County, CA",6097
20,133,4.88,Preschools,"Dallas County, TX",48113
20,341,4.88,Preschools,"Alameda County, CA",6001
20,421,4.88,Preschools,"San Diego County, CA",6073
20,38,4.9,Preschools,"Skagit County, WA",53057
20,40,4.9,Preschools,"Ada County, ID",16001
20,41,4.9,Preschools,"Payette County, ID",16075
20,54,4.9,Preschools,"Chatham County, NC",37037
20,58,4.9,Preschools,"Somerset County, NJ",34035
20,110,4.9,Preschools,"Placer County, CA",6061
20,112,4.9,Preschools,"Yamhill County, OR",41071
20,183,4.9,Preschools,"Marin County, CA",6041
20,299,4.9,Preschools,"Contra Costa County, CA",6013
6,10,4.92,Preschools,"Kauai County, HI",15007
6,14,4.92,Preschools,"Hawaii County, HI",15001
20,36,4.92,Preschools,"Fayette County, OH",39047
20,46,4.92,Preschools,"Hickman County, TN",47081
20,52,4.92,Preschools,"Comal County, TX",48091
20,61,4.92,Preschools,"Middlesex County, MA",25017
20,96,4.92,Preschools,"Suffolk County, MA",25025
20,124,4.92,Preschools,"Queens County, NY",36081
20,23,4.95,Preschools,"Jefferson County, WI",55055
20,40,4.95,Preschools,"Burlington County, NJ",34005
20,41,4.95,Preschools,"Highland County, OH",39071
20,54,4.95,Preschools,"DeKalb County, GA",13089
20,330,4.95,Preschools,"San Francisco County, CA",6075
20,44,4.97,Preschools,"Franklin County, MO",29071
20,59,4.97,Preschools,"Monmouth County, NJ",34025
20,113,4.97,Preschools,"Napa County, CA",6055
1,10,5,Preschools,"Graham County, AZ",4009
1,10,5,Preschools,"Grant County, NM",35017
1,10,5,Preschools,"Greenlee County, AZ",4011
1,10,5,Preschools,"Hidalgo County, NM",35023
20,26,5,Preschools,"Dodge County, WI",55027
20,37,5,Preschools,"San Juan County, WA",53055
20,102,5,Preschools,"Kings County, NY",36047
